Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
150615,27in FHD Monitor,1,149.99,02/27/19 13:34,"814 Highland St, New York City, NY 10001",44982
150616,27in 4K Gaming Monitor,1,389.99,02/05/19 20:35,"985 Jackson St, Portland, OR 97035",19678
150617,Google Phone,1,600,02/25/19 00:02,"551 Sunset St, New York City, NY 10001",28927
150617,USB-C Charging Cable,1,11.95,02/25/19 00:02,"551 Sunset St, New York City, NY 10001",28927
150618,USB-C Charging Cable,1,11.95,02/24/19 12:20,"659 8th St, Portland, OR 97035",18869
150619,USB-C Charging Cable,1,11.95,02/17/19 17:23,"529 Madison St, Los Angeles, CA 90001",53902
150620,Apple Airpods Headphones,1,150,02/07/19 15:12,"808 1st St, Los Angeles, CA 90001",46071
150621,AA Batteries (4-pack),1,3.84,02/05/19 13:01,"173 Dogwood St, Boston, MA 02215",43232
150622,34in Ultrawide Monitor,1,379.99,02/12/19 16:05,"230 Washington St, Boston, MA 02215",36881
150623,iPhone,1,700,02/05/19 22:46,"96 7th St, Seattle, WA 98101",49482
150624,34in Ultrawide Monitor,1,379.99,02/16/19 09:59,"582 Wilson St, Los Angeles, CA 90001",33872
150625,AAA Batteries (4-pack),1,2.99,02/21/19 14:54,"19 5th St, New York City, NY 10001",47858
150626,AA Batteries (4-pack),2,3.84,02/26/19 23:55,"464 Center St, Dallas, TX 75001",45440
150627,USB-C Charging Cable,1,11.95,02/17/19 07:01,"106 10th St, Portland, OR 97035",89896
150628,Lightning Charging Cable,2,14.95,02/25/19 17:22,"206 Spruce St, San Francisco, CA 94016",92412
150629,AA Batteries (4-pack),1,3.84,02/28/19 18:17,"686 2nd St, Los Angeles, CA 90001",98594
150630,Apple Airpods Headphones,1,150,02/14/19 09:15,"274 Sunset St, Dallas, TX 75001",49692
150631,20in Monitor,1,109.99,02/26/19 14:12,"483 14th St, Atlanta, GA 30301",34562
150632,Wired Headphones,1,11.99,02/18/19 21:48,"108 Adams St, New York City, NY 10001",85291
150633,Wired Headphones,1,11.99,02/09/19 14:21,"566 Lake St, Los Angeles, CA 90001",76916
150634,USB-C Charging Cable,1,11.95,02/11/19 17:17,"463 Hickory St, New York City, NY 10001",77444
150635,iPhone,1,700,02/10/19 17:43,"129 Center St, Seattle, WA 98101",100405
150636,USB-C Charging Cable,1,11.95,02/15/19 11:59,"589 Walnut St, Portland, OR 97035",15235
150637,Apple Airpods Headphones,1,150,02/02/19 17:37,"23 Church St, Austin, TX 73301",35981
150638,AA Batteries (4-pack),1,3.84,02/19/19 11:04,"466 Lakeview St, New York City, NY 10001",82885
150639,Lightning Charging Cable,2,14.95,02/19/19 14:28,"408 Park St, Atlanta, GA 30301",45433
150640,Vareebadd Phone,1,400,02/26/19 00:07,"769 Willow St, New York City, NY 10001",31521
150641,AAA Batteries (4-pack),1,2.99,02/10/19 14:57,"72 12th St, Portland, OR 97035",79952
150642,Lightning Charging Cable,1,14.95,02/27/19 20:18,"938 Pine St, New York City, NY 10001",24262
150643,Apple Airpods Headphones,1,150,02/23/19 22:12,"304 North St, Seattle, WA 98101",66413
150644,Bose SoundSport Headphones,1,99.99,02/17/19 18:07,"879 Sunset St, Dallas, TX 75001",28686
150645,27in 4K Gaming Monitor,1,389.99,02/02/19 07:06,"153 South St, Seattle, WA 98101",92942
150646,27in FHD Monitor,1,149.99,02/10/19 11:22,"312 Spruce St, San Francisco, CA 94016",45357
150647,20in Monitor,1,109.99,02/20/19 16:34,"102 Dogwood St, New York City, NY 10001",39547
150648,27in 4K Gaming Monitor,1,389.99,02/07/19 10:52,"217 11th St, Los Angeles, CA 90001",14414
150649,27in FHD Monitor,1,149.99,02/15/19 20:14,"834 Main St, San Francisco, CA 94016",48317
150650,Bose SoundSport Headphones,1,99.99,02/21/19 16:43,"982 11th St, San Francisco, CA 94016",46160
150651,Google Phone,1,600,02/02/19 11:49,"525 10th St, New York City, NY 10001",83297
150651,USB-C Charging Cable,1,11.95,02/02/19 11:49,"525 10th St, New York City, NY 10001",83297
150652,AAA Batteries (4-pack),1,2.99,02/12/19 10:28,"933 Jackson St, Boston, MA 02215",48724
150653,27in FHD Monitor,1,149.99,02/04/19 11:42,"955 Jackson St, Los Angeles, CA 90001",70123
150654,Wired Headphones,1,11.99,02/14/19 19:10,"263 Cherry St, Los Angeles, CA 90001",74675
150655,AAA Batteries (4-pack),1,2.99,02/12/19 16:15,"154 Main St, Los Angeles, CA 90001",17224
150656,27in FHD Monitor,1,149.99,02/13/19 11:59,"643 Jackson St, Atlanta, GA 30301",31341
150657,AAA Batteries (4-pack),1,2.99,02/10/19 16:25,"406 Maple St, Los Angeles, CA 90001",17125
150658,USB-C Charging Cable,1,11.95,02/25/19 05:30,"82 Park St, Austin, TX 73301",21780
150659,27in 4K Gaming Monitor,1,389.99,02/11/19 10:57,"117 Johnson St, San Francisco, CA 94016",37816
150660,27in FHD Monitor,1,149.99,02/03/19 22:41,"719 11th St, New York City, NY 10001",66766
150661,Wired Headphones,1,11.99,02/21/19 16:48,"835 Spruce St, Atlanta, GA 30301",94639
150662,Wired Headphones,1,11.99,02/01/19 15:57,"403 North St, Dallas, TX 75001",23807
150663,AAA Batteries (4-pack),1,2.99,02/14/19 03:13,"205 Spruce St, Los Angeles, CA 90001",24940
150664,ThinkPad Laptop,1,999.99,02/06/19 15:58,"928 14th St, Dallas, TX 75001",98704
,,,,,nan,60032
150665,AAA Batteries (4-pack),2,2.99,02/10/19 09:12,"964 7th St, San Francisco, CA 94016",65340
150666,Wired Headphones,1,11.99,02/05/19 11:39,"188 Spruce St, San Francisco, CA 94016",30268
,,,,,nan,60032
150667,USB-C Charging Cable,1,11.95,02/27/19 23:58,"662 Chestnut St, Dallas, TX 75001",73814
150668,Wired Headphones,1,11.99,02/14/19 18:09,"419 7th St, Atlanta, GA 30301",59170
150669,iPhone,1,700,02/10/19 03:20,"585 6th St, Atlanta, GA 30301",25161
150670,AA Batteries (4-pack),1,3.84,02/28/19 16:17,"368 Hickory St, Portland, ME 04101",13981
150671,Bose SoundSport Headphones,1,99.99,02/09/19 07:58,"690 14th St, Boston, MA 02215",64573
150672,USB-C Charging Cable,1,11.95,02/24/19 14:03,"869 Spruce St, Dallas, TX 75001",49769
150673,Bose SoundSport Headphones,1,99.99,02/02/19 13:50,"688 Spruce St, San Francisco, CA 94016",84970
150674,Google Phone,1,600,02/21/19 11:44,"690 Park St, San Francisco, CA 94016",53369
150674,USB-C Charging Cable,1,11.95,02/21/19 11:44,"690 Park St, San Francisco, CA 94016",53369
150674,Wired Headphones,1,11.99,02/21/19 11:44,"690 Park St, San Francisco, CA 94016",53369
150675,Lightning Charging Cable,1,14.95,02/24/19 12:57,"395 Spruce St, San Francisco, CA 94016",42356
150676,27in FHD Monitor,1,149.99,02/17/19 20:37,"401 Cedar St, Dallas, TX 75001",89974
150677,ThinkPad Laptop,1,999.99,02/08/19 18:26,"221 Elm St, New York City, NY 10001",93328
150678,AA Batteries (4-pack),1,3.84,02/17/19 13:00,"399 Center St, Los Angeles, CA 90001",45947
150679,Bose SoundSport Headphones,1,99.99,02/17/19 14:38,"885 Elm St, Seattle, WA 98101",66502
150680,iPhone,1,700,02/03/19 12:49,"29 Lakeview St, Austin, TX 73301",53409
150681,USB-C Charging Cable,2,11.95,02/17/19 22:20,"348 9th St, Seattle, WA 98101",38766
150682,Apple Airpods Headphones,1,150,02/15/19 21:55,"833 Lake St, San Francisco, CA 94016",49919
150683,27in FHD Monitor,1,149.99,02/23/19 22:28,"632 Ridge St, San Francisco, CA 94016",47668
150684,34in Ultrawide Monitor,1,379.99,02/23/19 18:41,"615 Jefferson St, San Francisco, CA 94016",57381
150685,Lightning Charging Cable,2,14.95,02/05/19 13:36,"658 Forest St, Portland, OR 97035",32819
150686,iPhone,1,700,02/28/19 17:39,"389 Pine St, Los Angeles, CA 90001",77209
150687,Wired Headphones,1,11.99,02/27/19 15:36,"292 Highland St, Los Angeles, CA 90001",32596
150688,Google Phone,1,600,02/07/19 09:30,"719 Maple St, New York City, NY 10001",79819
150688,Wired Headphones,1,11.99,02/07/19 09:30,"719 Maple St, New York City, NY 10001",79819
150689,AAA Batteries (4-pack),1,2.99,02/24/19 18:42,"623 10th St, Los Angeles, CA 90001",76007
150690,AA Batteries (4-pack),1,3.84,02/28/19 22:41,"167 Highland St, Atlanta, GA 30301",98983
150691,20in Monitor,1,109.99,02/26/19 00:43,"902 Adams St, New York City, NY 10001",56756
150692,Bose SoundSport Headphones,1,99.99,02/23/19 19:59,"868 11th St, Boston, MA 02215",93299
150693,Wired Headphones,1,11.99,02/23/19 13:45,"403 West St, Boston, MA 02215",33907
150694,Apple Airpods Headphones,1,150,02/26/19 20:58,"813 Church St, Los Angeles, CA 90001",23837
150695,AA Batteries (4-pack),1,3.84,02/07/19 20:34,"272 4th St, Atlanta, GA 30301",85557
150696,AA Batteries (4-pack),1,3.84,02/02/19 13:55,"417 Dogwood St, Boston, MA 02215",64114
150697,Bose SoundSport Headphones,1,99.99,02/19/19 09:30,"966 7th St, Seattle, WA 98101",80848
150698,34in Ultrawide Monitor,1,379.99,02/08/19 13:19,"375 Maple St, Los Angeles, CA 90001",27609
150699,USB-C Charging Cable,1,11.95,02/06/19 15:39,"253 Cherry St, San Francisco, CA 94016",75814
150700,USB-C Charging Cable,1,11.95,02/03/19 02:10,"551 2nd St, New York City, NY 10001",18036
150701,ThinkPad Laptop,1,999.99,02/07/19 20:21,"822 Highland St, Dallas, TX 75001",58860
150702,34in Ultrawide Monitor,1,379.99,02/23/19 20:58,"27 Wilson St, Los Angeles, CA 90001",12386
150703,27in 4K Gaming Monitor,1,389.99,02/03/19 11:37,"998 Jefferson St, Boston, MA 02215",68406
150704,27in 4K Gaming Monitor,1,389.99,02/11/19 17:50,"508 Walnut St, Austin, TX 73301",87220
150705,Bose SoundSport Headphones,1,99.99,02/15/19 19:37,"189 Elm St, New York City, NY 10001",64456
150706,Lightning Charging Cable,1,14.95,02/19/19 12:11,"815 Willow St, San Francisco, CA 94016",22758
150707,Lightning Charging Cable,1,14.95,02/15/19 20:50,"128 Elm St, San Francisco, CA 94016",18712
150708,Bose SoundSport Headphones,1,99.99,02/05/19 14:25,"36 Ridge St, Dallas, TX 75001",46085
150709,USB-C Charging Cable,1,11.95,02/16/19 18:54,"507 Washington St, Boston, MA 02215",37169
150710,27in 4K Gaming Monitor,1,389.99,02/01/19 10:27,"581 Jackson St, San Francisco, CA 94016",77671
150711,Flatscreen TV,1,300,02/16/19 19:16,"320 11th St, San Francisco, CA 94016",61943
150712,AA Batteries (4-pack),3,3.84,02/19/19 14:49,"109 Willow St, New York City, NY 10001",69335
150713,AAA Batteries (4-pack),2,2.99,02/01/19 09:54,"362 10th St, Dallas, TX 75001",75580
150714,Bose SoundSport Headphones,1,99.99,02/14/19 20:46,"539 5th St, Los Angeles, CA 90001",15344
150715,Apple Airpods Headphones,1,150,02/28/19 16:23,"626 Lakeview St, San Francisco, CA 94016",51145
150716,Bose SoundSport Headphones,1,99.99,02/05/19 12:53,"396 Elm St, Dallas, TX 75001",88116
150717,USB-C Charging Cable,1,11.95,02/03/19 19:43,"202 Maple St, Austin, TX 73301",74901
150718,AA Batteries (4-pack),1,3.84,02/20/19 00:06,"211 Willow St, Atlanta, GA 30301",87891
150719,AAA Batteries (4-pack),1,2.99,02/01/19 14:44,"281 Lake St, Portland, OR 97035",16432
150720,27in FHD Monitor,1,149.99,02/10/19 20:23,"326 10th St, San Francisco, CA 94016",18064
150721,Apple Airpods Headphones,1,150,02/14/19 23:24,"115 Cedar St, San Francisco, CA 94016",59949
150722,AA Batteries (4-pack),2,3.84,02/09/19 17:56,"859 Cedar St, Seattle, WA 98101",95705
150723,Lightning Charging Cable,1,14.95,02/20/19 20:08,"793 Forest St, Los Angeles, CA 90001",97196
150724,34in Ultrawide Monitor,1,379.99,02/14/19 18:37,"168 Forest St, Seattle, WA 98101",65304
150725,AA Batteries (4-pack),2,3.84,02/27/19 09:19,"148 Park St, San Francisco, CA 94016",68754
150726,USB-C Charging Cable,1,11.95,02/09/19 15:27,"984 Hickory St, San Francisco, CA 94016",83002
150727,Apple Airpods Headphones,1,150,02/21/19 13:23,"406 4th St, San Francisco, CA 94016",74929
150728,Wired Headphones,1,11.99,02/03/19 12:04,"7 Highland St, New York City, NY 10001",37192
150729,Google Phone,1,600,02/08/19 11:53,"705 7th St, Boston, MA 02215",68473
150730,USB-C Charging Cable,2,11.95,02/16/19 11:39,"357 Lakeview St, San Francisco, CA 94016",36127
150731,Lightning Charging Cable,1,14.95,02/24/19 04:22,"907 South St, Seattle, WA 98101",42821
150732,AA Batteries (4-pack),1,3.84,02/11/19 13:04,"417 Ridge St, San Francisco, CA 94016",44411
150733,27in 4K Gaming Monitor,1,389.99,02/15/19 00:53,"982 Washington St, Los Angeles, CA 90001",14767
150734,Google Phone,1,600,02/13/19 09:47,"119 Madison St, New York City, NY 10001",13115
150734,USB-C Charging Cable,1,11.95,02/13/19 09:47,"119 Madison St, New York City, NY 10001",13115
150735,AA Batteries (4-pack),1,3.84,02/13/19 11:49,"450 6th St, Boston, MA 02215",101369
150736,Wired Headphones,1,11.99,02/21/19 19:14,"785 Lakeview St, Los Angeles, CA 90001",40215
150737,AAA Batteries (4-pack),1,2.99,02/14/19 13:41,"727 Pine St, Los Angeles, CA 90001",86101
150738,Bose SoundSport Headphones,1,99.99,02/08/19 21:06,"374 Main St, Atlanta, GA 30301",47575
150739,Lightning Charging Cable,1,14.95,02/15/19 12:08,"21 11th St, Atlanta, GA 30301",58850
150740,34in Ultrawide Monitor,1,379.99,02/08/19 19:30,"838 11th St, Portland, OR 97035",14651
150741,Bose SoundSport Headphones,1,99.99,02/11/19 08:16,"755 Maple St, New York City, NY 10001",88247
150742,Wired Headphones,1,11.99,02/09/19 23:19,"589 Maple St, San Francisco, CA 94016",24394
150743,AAA Batteries (4-pack),1,2.99,02/17/19 05:23,"203 Main St, Los Angeles, CA 90001",26935
150744,34in Ultrawide Monitor,1,379.99,02/07/19 13:45,"682 5th St, Atlanta, GA 30301",67385
150745,AA Batteries (4-pack),3,3.84,02/26/19 10:42,"489 Center St, San Francisco, CA 94016",50268
150746,AAA Batteries (4-pack),1,2.99,02/01/19 12:15,"195 North St, Los Angeles, CA 90001",31002
150747,USB-C Charging Cable,1,11.95,02/03/19 11:18,"275 2nd St, San Francisco, CA 94016",64359
150748,AAA Batteries (4-pack),1,2.99,02/27/19 12:39,"931 11th St, New York City, NY 10001",29874
150749,Vareebadd Phone,1,400,02/19/19 09:25,"55 6th St, San Francisco, CA 94016",76384
150750,iPhone,1,700,02/05/19 17:18,"753 Washington St, New York City, NY 10001",27082
150751,USB-C Charging Cable,2,11.95,02/11/19 18:06,"153 Washington St, Los Angeles, CA 90001",40286
150752,Wired Headphones,1,11.99,02/08/19 00:08,"23 4th St, Portland, OR 97035",46121
150753,Lightning Charging Cable,1,14.95,02/28/19 11:30,"599 7th St, New York City, NY 10001",47425
150754,AAA Batteries (4-pack),1,2.99,02/27/19 13:34,"423 Park St, Austin, TX 73301",43011
150755,AA Batteries (4-pack),1,3.84,02/20/19 10:25,"355 Lake St, Austin, TX 73301",93637
150756,Bose SoundSport Headphones,1,99.99,02/03/19 08:16,"114 West St, Seattle, WA 98101",65813
150757,USB-C Charging Cable,1,11.95,02/18/19 18:55,"141 Highland St, San Francisco, CA 94016",72080
150758,iPhone,1,700,02/19/19 09:38,"360 Madison St, Austin, TX 73301",40269
150758,Wired Headphones,1,11.99,02/19/19 09:38,"360 Madison St, Austin, TX 73301",40269
150759,Lightning Charging Cable,1,14.95,02/03/19 05:10,"999 9th St, Boston, MA 02215",91019
