Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
210111,Lightning Charging Cable,1,14.95,06/12/19 20:58,"792 9th St, Boston, MA 02215",75883
210112,USB-C Charging Cable,1,11.95,06/05/19 21:44,"838 Center St, San Francisco, CA 94016",35964
210113,USB-C Charging Cable,1,11.95,06/30/19 18:44,"258 Hickory St, Seattle, WA 98101",81081
210114,Wired Headphones,1,11.99,06/20/19 07:19,"559 Walnut St, San Francisco, CA 94016",31894
210115,Apple Airpods Headphones,1,150,06/04/19 19:16,"85 6th St, Boston, MA 02215",74213
210116,Bose SoundSport Headphones,1,99.99,06/13/19 21:52,"65 Elm St, San Francisco, CA 94016",85964
210117,Bose SoundSport Headphones,1,99.99,06/25/19 17:23,"371 9th St, New York City, NY 10001",92846
210118,Bose SoundSport Headphones,1,99.99,06/23/19 12:29,"208 1st St, San Francisco, CA 94016",72413
210119,Wired Headphones,2,11.99,06/24/19 18:02,"800 River St, Los Angeles, CA 90001",32697
210120,AA Batteries (4-pack),1,3.84,06/28/19 11:00,"316 Sunset St, Dallas, TX 75001",84985
210121,Wired Headphones,1,11.99,06/10/19 17:13,"330 Lake St, Boston, MA 02215",99198
210122,AA Batteries (4-pack),1,3.84,06/27/19 21:23,"448 Jefferson St, Dallas, TX 75001",24343
210123,AAA Batteries (4-pack),1,2.99,06/01/19 22:36,"194 12th St, San Francisco, CA 94016",28073
210124,Wired Headphones,1,11.99,06/13/19 10:16,"256 Washington St, Portland, ME 04101",43901
210125,Apple Airpods Headphones,1,150,06/01/19 11:02,"889 Sunset St, Boston, MA 02215",39548
210126,20in Monitor,1,109.99,06/21/19 18:51,"803 Pine St, Los Angeles, CA 90001",43581
210127,AA Batteries (4-pack),1,3.84,06/15/19 11:23,"592 Jackson St, San Francisco, CA 94016",54014
210128,Lightning Charging Cable,1,14.95,06/08/19 07:20,"880 Jackson St, New York City, NY 10001",92741
210129,USB-C Charging Cable,1,11.95,06/11/19 12:13,"36 6th St, Atlanta, GA 30301",80611
210130,AAA Batteries (4-pack),5,2.99,06/11/19 10:26,"714 Lincoln St, San Francisco, CA 94016",18075
210131,AA Batteries (4-pack),1,3.84,06/29/19 10:16,"653 Maple St, San Francisco, CA 94016",37523
210132,Apple Airpods Headphones,2,150,06/18/19 21:24,"127 5th St, San Francisco, CA 94016",28401
210133,AA Batteries (4-pack),2,3.84,06/26/19 19:19,"712 Park St, Seattle, WA 98101",65094
210134,AA Batteries (4-pack),1,3.84,06/17/19 11:40,"362 Chestnut St, Portland, OR 97035",54992
210135,Wired Headphones,2,11.99,06/26/19 23:56,"557 Dogwood St, San Francisco, CA 94016",87797
210136,Wired Headphones,1,11.99,06/12/19 22:13,"554 Dogwood St, Dallas, TX 75001",72672
210137,AA Batteries (4-pack),1,3.84,06/18/19 20:05,"479 2nd St, Los Angeles, CA 90001",94800
210138,27in 4K Gaming Monitor,1,389.99,06/25/19 17:58,"445 Wilson St, San Francisco, CA 94016",43267
210139,AA Batteries (4-pack),1,3.84,06/02/19 20:55,"572 Elm St, Boston, MA 02215",42893
210140,AA Batteries (4-pack),1,3.84,06/18/19 13:54,"746 Lincoln St, Los Angeles, CA 90001",89679
210141,Bose SoundSport Headphones,1,99.99,06/15/19 18:45,"6 Lake St, Los Angeles, CA 90001",63381
210142,Flatscreen TV,1,300,06/24/19 18:26,"669 7th St, San Francisco, CA 94016",95877
210143,Bose SoundSport Headphones,1,99.99,06/25/19 10:05,"777 Ridge St, Atlanta, GA 30301",58785
210144,27in 4K Gaming Monitor,1,389.99,06/17/19 15:19,"255 5th St, Portland, OR 97035",17139
210144,AA Batteries (4-pack),1,3.84,06/17/19 15:19,"255 5th St, Portland, OR 97035",17139
210145,20in Monitor,1,109.99,06/28/19 22:20,"860 Washington St, Atlanta, GA 30301",38839
210146,AA Batteries (4-pack),1,3.84,06/25/19 20:20,"199 7th St, San Francisco, CA 94016",94211
210147,Bose SoundSport Headphones,1,99.99,06/12/19 22:37,"144 Maple St, Austin, TX 73301",15122
210148,20in Monitor,1,109.99,06/16/19 07:24,"710 Washington St, Atlanta, GA 30301",44774
210148,Wired Headphones,1,11.99,06/16/19 07:24,"710 Washington St, Atlanta, GA 30301",44774
210149,USB-C Charging Cable,1,11.95,06/14/19 17:09,"978 Walnut St, Atlanta, GA 30301",19541
210150,27in FHD Monitor,1,149.99,06/11/19 13:10,"149 Pine St, San Francisco, CA 94016",96206
210151,USB-C Charging Cable,1,11.95,06/10/19 21:51,"655 1st St, Los Angeles, CA 90001",15982
210152,AAA Batteries (4-pack),2,2.99,06/20/19 22:11,"937 10th St, Portland, OR 97035",19018
210153,Lightning Charging Cable,2,14.95,06/09/19 14:58,"305 Cherry St, New York City, NY 10001",75774
210154,iPhone,1,700,06/02/19 16:07,"273 Madison St, New York City, NY 10001",50025
210155,AAA Batteries (4-pack),1,2.99,06/08/19 18:33,"636 West St, New York City, NY 10001",41253
210156,USB-C Charging Cable,1,11.95,06/02/19 11:37,"333 13th St, Los Angeles, CA 90001",28792
210157,AA Batteries (4-pack),1,3.84,06/20/19 08:46,"697 West St, San Francisco, CA 94016",23238
210158,27in 4K Gaming Monitor,1,389.99,06/12/19 11:50,"65 Hill St, San Francisco, CA 94016",27114
210159,Wired Headphones,1,11.99,06/12/19 13:43,"488 Johnson St, Dallas, TX 75001",67911
210160,Macbook Pro Laptop,1,1700,06/18/19 13:22,"711 Ridge St, New York City, NY 10001",18646
210161,Apple Airpods Headphones,1,150,06/27/19 19:24,"549 5th St, Boston, MA 02215",35212
210162,Macbook Pro Laptop,1,1700,06/20/19 21:02,"237 Maple St, Seattle, WA 98101",40998
210163,USB-C Charging Cable,1,11.95,06/16/19 13:57,"584 Meadow St, San Francisco, CA 94016",14746
210164,AAA Batteries (4-pack),1,2.99,06/06/19 20:05,"861 Walnut St, Portland, OR 97035",65377
210165,27in FHD Monitor,1,149.99,06/18/19 16:43,"569 River St, Los Angeles, CA 90001",78886
210166,Bose SoundSport Headphones,1,99.99,06/21/19 21:33,"883 Church St, Austin, TX 73301",93223
210167,Apple Airpods Headphones,1,150,06/23/19 14:57,"433 13th St, Dallas, TX 75001",95829
210168,USB-C Charging Cable,1,11.95,06/09/19 11:28,"690 West St, Seattle, WA 98101",52923
210169,AA Batteries (4-pack),1,3.84,06/26/19 19:04,"890 7th St, San Francisco, CA 94016",67796
210170,Vareebadd Phone,1,400,06/05/19 20:00,"405 Pine St, Seattle, WA 98101",32867
210171,Google Phone,1,600,06/30/19 13:59,"503 Dogwood St, New York City, NY 10001",85852
210172,USB-C Charging Cable,1,11.95,06/15/19 20:59,"661 Ridge St, New York City, NY 10001",76897
210173,20in Monitor,1,109.99,06/29/19 02:07,"240 Sunset St, Boston, MA 02215",98466
210174,27in FHD Monitor,1,149.99,06/05/19 15:22,"971 Madison St, San Francisco, CA 94016",69927
210175,AAA Batteries (4-pack),1,2.99,06/26/19 13:56,"945 Lincoln St, Austin, TX 73301",67252
210176,Google Phone,1,600,06/28/19 17:53,"98 Wilson St, Los Angeles, CA 90001",22377
210177,Wired Headphones,1,11.99,06/26/19 19:23,"831 Madison St, Los Angeles, CA 90001",19429
210178,34in Ultrawide Monitor,1,379.99,06/14/19 20:06,"2 Lake St, Boston, MA 02215",66226
210179,Google Phone,1,600,06/07/19 15:42,"143 Willow St, Boston, MA 02215",27774
210180,27in FHD Monitor,1,149.99,06/18/19 18:59,"227 Forest St, New York City, NY 10001",26449
