Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
278938,ThinkPad Laptop,1,999.99,11/02/19 18:52,"198 Maple St, San Francisco, CA 94016",178901
278939,Apple Airpods Headphones,1,150,11/17/19 09:51,"191 14th St, Seattle, WA 98101",249264
278940,Apple Airpods Headphones,1,150,11/23/19 10:51,"140 2nd St, Boston, MA 02215",201812
278940,AAA Batteries (4-pack),4,2.99,11/23/19 10:51,"140 2nd St, Boston, MA 02215",201812
278941,27in 4K Gaming Monitor,1,389.99,11/09/19 04:37,"330 Elm St, New York City, NY 10001",38698
278942,27in FHD Monitor,1,149.99,11/13/19 18:37,"111 Dogwood St, San Francisco, CA 94016",114763
278943,USB-C Charging Cable,1,11.95,11/04/19 09:47,"108 Lake St, Boston, MA 02215",269930
278944,Google Phone,1,600,11/14/19 22:19,"600 Willow St, Portland, OR 97035",160294
278944,Bose SoundSport Headphones,1,99.99,11/14/19 22:19,"600 Willow St, Portland, OR 97035",160294
278945,Wired Headphones,1,11.99,11/22/19 02:20,"602 Johnson St, San Francisco, CA 94016",264168
278946,iPhone,1,700,11/19/19 18:25,"361 9th St, San Francisco, CA 94016",129200
278946,Lightning Charging Cable,1,14.95,11/19/19 18:25,"361 9th St, San Francisco, CA 94016",129200
278946,Wired Headphones,1,11.99,11/19/19 18:25,"361 9th St, San Francisco, CA 94016",129200
278947,Apple Airpods Headphones,1,150,11/25/19 11:14,"322 Madison St, New York City, NY 10001",141803
278948,ThinkPad Laptop,1,999.99,11/17/19 15:17,"464 Chestnut St, Boston, MA 02215",183158
278949,Lightning Charging Cable,1,14.95,11/02/19 18:13,"813 Park St, Los Angeles, CA 90001",132506
278950,Apple Airpods Headphones,1,150,11/29/19 10:39,"260 River St, Boston, MA 02215",130397
278951,Lightning Charging Cable,1,14.95,11/07/19 17:03,"401 13th St, Boston, MA 02215",250051
278952,AAA Batteries (4-pack),1,2.99,11/17/19 12:04,"947 5th St, Atlanta, GA 30301",112902
278953,AAA Batteries (4-pack),1,2.99,11/11/19 13:52,"919 North St, San Francisco, CA 94016",213237
278954,AA Batteries (4-pack),1,3.84,11/13/19 11:42,"536 Forest St, Dallas, TX 75001",222986
278955,USB-C Charging Cable,1,11.95,11/14/19 23:48,"271 Meadow St, Seattle, WA 98101",141156
278956,AA Batteries (4-pack),1,3.84,11/22/19 09:57,"894 Maple St, San Francisco, CA 94016",108385
278957,USB-C Charging Cable,1,11.95,11/03/19 20:00,"740 Forest St, Los Angeles, CA 90001",153893
278958,Lightning Charging Cable,2,14.95,11/22/19 12:20,"106 North St, Los Angeles, CA 90001",168171
278959,Apple Airpods Headphones,1,150,11/12/19 15:52,"206 West St, Los Angeles, CA 90001",229967
278960,Bose SoundSport Headphones,1,99.99,11/15/19 22:33,"386 Church St, Seattle, WA 98101",123871
278961,AAA Batteries (4-pack),1,2.99,11/21/19 10:00,"250 Madison St, Boston, MA 02215",241238
278962,Vareebadd Phone,1,400,11/01/19 21:16,"583 Adams St, Los Angeles, CA 90001",108540
278963,Bose SoundSport Headphones,1,99.99,11/29/19 21:52,"957 South St, San Francisco, CA 94016",256551
278964,Flatscreen TV,1,300,11/13/19 03:56,"200 Madison St, Dallas, TX 75001",153513
278965,AAA Batteries (4-pack),2,2.99,11/17/19 11:29,"744 Main St, San Francisco, CA 94016",217255
278966,AAA Batteries (4-pack),1,2.99,11/04/19 16:57,"188 Jefferson St, Atlanta, GA 30301",276217
278967,Flatscreen TV,1,300,11/05/19 09:53,"803 Wilson St, New York City, NY 10001",138937
278968,AAA Batteries (4-pack),2,2.99,11/30/19 09:38,"923 Maple St, San Francisco, CA 94016",242655
278969,27in FHD Monitor,1,149.99,11/17/19 13:36,"589 13th St, Atlanta, GA 30301",108790
278970,Google Phone,1,600,11/21/19 13:36,"21 14th St, San Francisco, CA 94016",256832
278970,USB-C Charging Cable,1,11.95,11/21/19 13:36,"21 14th St, San Francisco, CA 94016",256832
278971,27in 4K Gaming Monitor,1,389.99,11/11/19 14:49,"868 8th St, Atlanta, GA 30301",209277
278972,AA Batteries (4-pack),3,3.84,11/11/19 09:45,"817 Spruce St, Boston, MA 02215",225131
278973,27in 4K Gaming Monitor,1,389.99,11/27/19 13:52,"808 Walnut St, Boston, MA 02215",169377
278974,Apple Airpods Headphones,1,150,11/08/19 11:25,"81 North St, San Francisco, CA 94016",175417
278975,Bose SoundSport Headphones,1,99.99,11/19/19 00:29,"387 Forest St, Boston, MA 02215",255246
278976,AAA Batteries (4-pack),1,2.99,11/29/19 20:55,"676 Sunset St, Los Angeles, CA 90001",288400
278977,AAA Batteries (4-pack),2,2.99,11/27/19 09:57,"121 5th St, New York City, NY 10001",198429
278978,USB-C Charging Cable,1,11.95,11/20/19 16:02,"13 Cherry St, San Francisco, CA 94016",197709
278979,AA Batteries (4-pack),1,3.84,11/02/19 18:49,"383 River St, Portland, OR 97035",293095
278980,USB-C Charging Cable,1,11.95,11/29/19 05:20,"893 Chestnut St, San Francisco, CA 94016",137373
278981,Flatscreen TV,1,300,11/02/19 21:34,"25 7th St, San Francisco, CA 94016",194315
278982,AAA Batteries (4-pack),1,2.99,11/01/19 13:41,"648 Jackson St, Los Angeles, CA 90001",115016
278983,ThinkPad Laptop,1,999.99,11/17/19 05:33,"392 4th St, Atlanta, GA 30301",132856
278984,ThinkPad Laptop,1,999.99,11/10/19 11:05,"877 Lincoln St, Dallas, TX 75001",144691
278985,Lightning Charging Cable,1,14.95,11/08/19 11:22,"357 10th St, Seattle, WA 98101",128927
278986,AA Batteries (4-pack),1,3.84,11/12/19 13:50,"161 Center St, Boston, MA 02215",175788
278987,Lightning Charging Cable,1,14.95,11/05/19 21:38,"704 11th St, Boston, MA 02215",268062
278988,USB-C Charging Cable,1,11.95,11/15/19 16:36,"589 Elm St, Boston, MA 02215",202337
278989,Flatscreen TV,1,300,11/09/19 19:24,"218 Willow St, San Francisco, CA 94016",180402
278990,Bose SoundSport Headphones,1,99.99,11/26/19 12:29,"50 Cedar St, Los Angeles, CA 90001",161913
278991,USB-C Charging Cable,1,11.95,11/12/19 06:53,"3 South St, New York City, NY 10001",119996
278992,LG Dryer,1,600.0,11/13/19 19:40,"456 West St, Boston, MA 02215",146372
278993,Lightning Charging Cable,1,14.95,11/30/19 03:42,"403 Chestnut St, New York City, NY 10001",206556
278994,Flatscreen TV,1,300,11/11/19 19:36,"774 Lake St, New York City, NY 10001",219140
278995,27in FHD Monitor,1,149.99,11/17/19 21:05,"828 Walnut St, Seattle, WA 98101",135586
278996,34in Ultrawide Monitor,1,379.99,11/26/19 19:23,"762 Madison St, Portland, OR 97035",251738
278997,Bose SoundSport Headphones,1,99.99,11/01/19 22:17,"821 Elm St, San Francisco, CA 94016",250665
278998,AA Batteries (4-pack),1,3.84,11/06/19 22:21,"85 Walnut St, San Francisco, CA 94016",246061
278999,Lightning Charging Cable,2,14.95,11/10/19 07:13,"90 5th St, Seattle, WA 98101",270467
279000,ThinkPad Laptop,1,999.99,11/22/19 09:09,"83 River St, New York City, NY 10001",232636
279001,AAA Batteries (4-pack),1,2.99,11/18/19 14:34,"569 Highland St, San Francisco, CA 94016",234723
279002,AA Batteries (4-pack),1,3.84,11/15/19 15:10,"122 9th St, Los Angeles, CA 90001",162371
279003,Apple Airpods Headphones,1,150,11/25/19 12:08,"537 12th St, Boston, MA 02215",229708
279004,Apple Airpods Headphones,1,150,11/30/19 16:18,"59 Hill St, New York City, NY 10001",250365
279005,Lightning Charging Cable,1,14.95,11/16/19 07:05,"222 12th St, Boston, MA 02215",107310
279005,Wired Headphones,1,11.99,11/16/19 07:05,"222 12th St, Boston, MA 02215",107310
279006,Flatscreen TV,1,300,11/30/19 12:04,"807 Meadow St, Boston, MA 02215",298244
279007,Apple Airpods Headphones,1,150,11/08/19 18:39,"953 7th St, Seattle, WA 98101",164632
279008,Apple Airpods Headphones,1,150,11/27/19 16:04,"174 Lakeview St, Boston, MA 02215",134503
279009,USB-C Charging Cable,1,11.95,11/06/19 13:44,"546 Washington St, New York City, NY 10001",257446
279010,Apple Airpods Headphones,1,150,11/18/19 19:43,"781 14th St, Boston, MA 02215",158442
279011,Apple Airpods Headphones,1,150,11/02/19 12:29,"973 Cedar St, Atlanta, GA 30301",120595
279012,AA Batteries (4-pack),1,3.84,11/13/19 14:52,"564 Cedar St, Boston, MA 02215",184193
279013,AAA Batteries (4-pack),1,2.99,11/30/19 11:36,"225 2nd St, Seattle, WA 98101",252511
279014,27in 4K Gaming Monitor,1,389.99,11/04/19 19:58,"740 Park St, Seattle, WA 98101",226996
279015,AAA Batteries (4-pack),1,2.99,11/22/19 19:48,"504 Hill St, Boston, MA 02215",115031
279016,Apple Airpods Headphones,1,150,11/20/19 12:05,"564 North St, Atlanta, GA 30301",163841
279017,AAA Batteries (4-pack),1,2.99,11/15/19 08:04,"24 Wilson St, Atlanta, GA 30301",67094
279018,AAA Batteries (4-pack),1,2.99,11/02/19 22:17,"923 Sunset St, Los Angeles, CA 90001",107399
279019,Wired Headphones,1,11.99,11/05/19 19:11,"858 11th St, Atlanta, GA 30301",221377
279020,34in Ultrawide Monitor,1,379.99,11/28/19 17:00,"518 Forest St, Seattle, WA 98101",287021
279021,Wired Headphones,1,11.99,11/25/19 19:13,"715 Lake St, Atlanta, GA 30301",151717
279022,27in 4K Gaming Monitor,1,389.99,11/26/19 11:46,"136 Lakeview St, Los Angeles, CA 90001",114040
279023,Macbook Pro Laptop,1,1700,11/03/19 13:19,"417 Park St, Boston, MA 02215",194921
279024,Google Phone,1,600,11/01/19 18:11,"745 West St, Portland, OR 97035",259203
279025,27in FHD Monitor,1,149.99,11/01/19 13:05,"181 Adams St, Portland, OR 97035",274464
279026,Macbook Pro Laptop,1,1700,11/25/19 19:29,"232 8th St, Boston, MA 02215",130390
279027,USB-C Charging Cable,1,11.95,11/07/19 14:01,"198 River St, Seattle, WA 98101",225347
279028,USB-C Charging Cable,1,11.95,11/19/19 13:40,"466 Dogwood St, Seattle, WA 98101",160084
279029,USB-C Charging Cable,1,11.95,11/07/19 02:09,"602 South St, Seattle, WA 98101",293155
279030,34in Ultrawide Monitor,1,379.99,11/22/19 18:44,"730 4th St, New York City, NY 10001",197167
279031,USB-C Charging Cable,2,11.95,11/21/19 20:38,"650 Main St, San Francisco, CA 94016",233288
279032,Apple Airpods Headphones,1,150,11/17/19 14:56,"741 Willow St, New York City, NY 10001",298035
279033,Apple Airpods Headphones,1,150,11/15/19 20:28,"665 Lake St, San Francisco, CA 94016",117556
279034,iPhone,1,700,11/30/19 13:10,"221 Forest St, Dallas, TX 75001",219737
279035,iPhone,1,700,11/19/19 18:25,"379 Madison St, San Francisco, CA 94016",128502
279036,20in Monitor,1,109.99,11/18/19 20:08,"582 6th St, San Francisco, CA 94016",180058
279037,Wired Headphones,1,11.99,11/28/19 21:38,"165 Cherry St, San Francisco, CA 94016",295694
279038,Lightning Charging Cable,1,14.95,11/03/19 14:23,"586 Cherry St, San Francisco, CA 94016",162549
279039,USB-C Charging Cable,1,11.95,11/22/19 17:05,"675 Spruce St, Portland, OR 97035",113384
279040,27in FHD Monitor,1,149.99,11/29/19 17:20,"780 Main St, Atlanta, GA 30301",152036
279041,USB-C Charging Cable,1,11.95,11/30/19 21:12,"506 7th St, Los Angeles, CA 90001",258288
279042,Wired Headphones,1,11.99,11/06/19 10:19,"773 River St, Boston, MA 02215",263074
279043,20in Monitor,1,109.99,11/20/19 12:46,"174 2nd St, Portland, OR 97035",229383
279044,AAA Batteries (4-pack),2,2.99,11/11/19 08:09,"373 Sunset St, Seattle, WA 98101",230120
279045,Apple Airpods Headphones,1,150,11/04/19 13:56,"338 Spruce St, San Francisco, CA 94016",166143
279046,Wired Headphones,1,11.99,11/16/19 14:44,"126 Forest St, New York City, NY 10001",251505
279047,AA Batteries (4-pack),1,3.84,11/22/19 11:22,"586 5th St, San Francisco, CA 94016",298316
279048,USB-C Charging Cable,1,11.95,11/23/19 16:35,"442 1st St, Dallas, TX 75001",124481
279049,Apple Airpods Headphones,1,150,11/18/19 15:22,"273 Johnson St, Boston, MA 02215",276340
279050,USB-C Charging Cable,1,11.95,11/11/19 12:58,"248 12th St, Boston, MA 02215",239664
279051,AAA Batteries (4-pack),1,2.99,11/23/19 21:37,"287 11th St, Austin, TX 73301",228687
279052,Apple Airpods Headphones,1,150,11/19/19 15:01,"79 Ridge St, Austin, TX 73301",233931
