Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
176652,LG Washing Machine,1,600.0,04/09/19 20:04,"502 14th St, New York City, NY 10001",27732
176653,AA Batteries (4-pack),1,3.84,04/26/19 19:20,"285 Chestnut St, San Francisco, CA 94016",44711
176654,USB-C Charging Cable,1,11.95,04/15/19 19:35,"880 Lakeview St, Seattle, WA 98101",99068
176655,Apple Airpods Headphones,1,150,04/11/19 19:36,"848 Center St, San Francisco, CA 94016",80365
176656,Google Phone,1,600,04/12/19 16:42,"12 Lakeview St, New York City, NY 10001",53509
176657,ThinkPad Laptop,1,999.99,04/23/19 10:16,"774 Forest St, Los Angeles, CA 90001",86935
176658,AAA Batteries (4-pack),2,2.99,04/22/19 08:51,"573 Pine St, San Francisco, CA 94016",75540
176659,20in Monitor,1,109.99,04/29/19 14:40,"804 Church St, Dallas, TX 75001",83113
176660,AA Batteries (4-pack),1,3.84,04/16/19 17:10,"267 West St, Boston, MA 02215",25058
176661,Wired Headphones,1,11.99,04/25/19 20:40,"522 6th St, Atlanta, GA 30301",42916
176662,34in Ultrawide Monitor,1,379.99,04/05/19 12:46,"678 Hickory St, Portland, OR 97035",39858
176663,Bose SoundSport Headphones,1,99.99,04/05/19 11:48,"450 Johnson St, Seattle, WA 98101",61693
176664,AAA Batteries (4-pack),1,2.99,04/13/19 18:59,"544 Madison St, Los Angeles, CA 90001",89944
176665,ThinkPad Laptop,1,999.99,04/07/19 14:15,"927 13th St, Dallas, TX 75001",56336
176666,Wired Headphones,1,11.99,04/08/19 16:50,"382 Forest St, Seattle, WA 98101",62719
176667,27in 4K Gaming Monitor,1,389.99,04/11/19 00:39,"92 11th St, Los Angeles, CA 90001",28951
176668,AA Batteries (4-pack),1,3.84,04/15/19 20:46,"56 2nd St, Dallas, TX 75001",36377
176669,27in FHD Monitor,1,149.99,04/08/19 12:57,"506 Jackson St, Dallas, TX 75001",54094
176670,Apple Airpods Headphones,1,150,04/25/19 21:23,"892 Willow St, San Francisco, CA 94016",27974
176671,AAA Batteries (4-pack),2,2.99,04/23/19 16:31,"738 Jefferson St, New York City, NY 10001",30733
176672,Lightning Charging Cable,1,14.95,04/12/19 11:07,"778 Maple St, New York City, NY 10001",53285
176672,USB-C Charging Cable,1,11.95,04/12/19 11:07,"778 Maple St, New York City, NY 10001",53285
176673,20in Monitor,1,109.99,04/10/19 08:17,"952 1st St, Boston, MA 02215",67903
176674,AAA Batteries (4-pack),3,2.99,04/20/19 20:53,"907 West St, Austin, TX 73301",60193
176675,AAA Batteries (4-pack),1,2.99,04/02/19 09:02,"933 Meadow St, Seattle, WA 98101",73415
176676,LG Dryer,1,600.0,04/09/19 00:35,"788 Lincoln St, Los Angeles, CA 90001",45634
176677,34in Ultrawide Monitor,1,379.99,04/01/19 11:50,"661 Washington St, Austin, TX 73301",25163
176678,AA Batteries (4-pack),2,3.84,04/19/19 22:12,"345 Sunset St, San Francisco, CA 94016",36252
176679,Apple Airpods Headphones,1,150,04/16/19 11:12,"245 West St, Boston, MA 02215",48228
176680,USB-C Charging Cable,1,11.95,04/13/19 11:28,"368 Main St, Los Angeles, CA 90001",39215
176681,Apple Airpods Headphones,1,150,04/20/19 10:39,"331 Cherry St, Seattle, WA 98101",72977
176681,ThinkPad Laptop,1,999.99,04/20/19 10:39,"331 Cherry St, Seattle, WA 98101",72977
176682,Lightning Charging Cable,1,14.95,04/27/19 06:19,"593 Adams St, Boston, MA 02215",98902
176683,AA Batteries (4-pack),1,3.84,04/03/19 13:54,"253 Willow St, Los Angeles, CA 90001",55969
176684,USB-C Charging Cable,1,11.95,04/17/19 00:51,"293 Washington St, Los Angeles, CA 90001",30076
176685,34in Ultrawide Monitor,1,379.99,04/23/19 22:53,"114 10th St, New York City, NY 10001",33485
176686,Wired Headphones,1,11.99,04/17/19 15:17,"892 10th St, Austin, TX 73301",89403
176687,Macbook Pro Laptop,1,1700,04/30/19 10:26,"121 Wilson St, Los Angeles, CA 90001",62247
176688,Flatscreen TV,1,300,04/20/19 18:25,"229 Church St, San Francisco, CA 94016",39943
176689,Bose SoundSport Headphones,1,99.99,04/24/19 17:15,"659 Lincoln St, New York City, NY 10001",65895
176689,AAA Batteries (4-pack),2,2.99,04/24/19 17:15,"659 Lincoln St, New York City, NY 10001",65895
176690,20in Monitor,1,109.99,04/04/19 18:33,"873 Sunset St, San Francisco, CA 94016",36116
176691,AAA Batteries (4-pack),1,2.99,04/12/19 11:57,"991 Lincoln St, Los Angeles, CA 90001",90557
176692,Wired Headphones,1,11.99,04/08/19 18:21,"290 Forest St, San Francisco, CA 94016",81772
176693,AA Batteries (4-pack),1,3.84,04/22/19 09:00,"252 Walnut St, San Francisco, CA 94016",97754
176694,USB-C Charging Cable,1,11.95,04/05/19 20:46,"985 Washington St, Atlanta, GA 30301",26620
176695,AA Batteries (4-pack),2,3.84,04/12/19 20:50,"709 Lake St, Seattle, WA 98101",82367
176696,iPhone,1,700,04/07/19 12:41,"343 Johnson St, New York City, NY 10001",91842
176697,Wired Headphones,1,11.99,04/20/19 22:38,"675 Center St, New York City, NY 10001",58885
176698,Bose SoundSport Headphones,1,99.99,04/02/19 16:15,"232 Lakeview St, San Francisco, CA 94016",98537
176699,Bose SoundSport Headphones,1,99.99,04/28/19 18:04,"49 Jefferson St, Boston, MA 02215",75906
176700,34in Ultrawide Monitor,1,379.99,04/07/19 23:10,"967 Walnut St, Dallas, TX 75001",79274
176701,USB-C Charging Cable,1,11.95,04/11/19 13:05,"128 Church St, Austin, TX 73301",100915
176702,AA Batteries (4-pack),1,3.84,04/23/19 19:44,"896 Sunset St, Seattle, WA 98101",40291
176703,20in Monitor,1,109.99,04/17/19 10:00,"748 Washington St, New York City, NY 10001",44593
176704,AA Batteries (4-pack),2,3.84,04/17/19 10:00,"909 Center St, Seattle, WA 98101",43126
176705,Lightning Charging Cable,2,14.95,04/06/19 09:38,"503 8th St, Austin, TX 73301",84506
176706,Lightning Charging Cable,1,14.95,04/13/19 13:32,"309 South St, New York City, NY 10001",23726
176707,Apple Airpods Headphones,1,150,04/13/19 10:34,"408 Center St, Portland, OR 97035",97130
176708,Wired Headphones,1,11.99,04/28/19 23:03,"542 Ridge St, New York City, NY 10001",97311
176709,AA Batteries (4-pack),1,3.84,04/24/19 14:17,"971 Church St, Dallas, TX 75001",71690
176710,20in Monitor,2,109.99,04/07/19 10:00,"848 West St, Dallas, TX 75001",86739
176711,Flatscreen TV,1,300,04/30/19 10:58,"796 River St, Dallas, TX 75001",26180
176712,Google Phone,1,600,04/20/19 05:21,"910 Washington St, San Francisco, CA 94016",57830
176713,Wired Headphones,1,11.99,04/21/19 10:48,"498 Walnut St, San Francisco, CA 94016",17850
176714,USB-C Charging Cable,1,11.95,04/26/19 23:34,"303 Spruce St, Los Angeles, CA 90001",87972
176715,Apple Airpods Headphones,1,150,04/27/19 16:43,"258 Jefferson St, San Francisco, CA 94016",94586
176716,Wired Headphones,1,11.99,04/24/19 14:43,"794 7th St, Los Angeles, CA 90001",20478
176717,Apple Airpods Headphones,1,150,04/19/19 10:34,"490 Lakeview St, Atlanta, GA 30301",46096
176718,Lightning Charging Cable,1,14.95,04/22/19 19:14,"672 Sunset St, Los Angeles, CA 90001",18617
176719,Flatscreen TV,1,300,04/27/19 13:07,"602 Hickory St, Boston, MA 02215",63052
176720,Lightning Charging Cable,1,14.95,04/21/19 10:35,"556 South St, Portland, OR 97035",74713
176721,AAA Batteries (4-pack),1,2.99,04/26/19 21:08,"469 7th St, San Francisco, CA 94016",64748
176722,27in 4K Gaming Monitor,1,389.99,04/01/19 10:57,"209 14th St, New York City, NY 10001",61897
176723,27in 4K Gaming Monitor,1,389.99,04/19/19 21:31,"613 12th St, Portland, OR 97035",63904
176724,Lightning Charging Cable,1,14.95,04/26/19 20:59,"34 12th St, San Francisco, CA 94016",60731
176725,AA Batteries (4-pack),2,3.84,04/15/19 14:33,"630 14th St, San Francisco, CA 94016",80647
176726,USB-C Charging Cable,1,11.95,04/13/19 18:14,"979 8th St, Los Angeles, CA 90001",60869
176727,Lightning Charging Cable,1,14.95,04/14/19 14:26,"218 Hickory St, Los Angeles, CA 90001",30878
176728,Lightning Charging Cable,1,14.95,04/21/19 07:38,"516 Park St, Atlanta, GA 30301",65820
176729,USB-C Charging Cable,1,11.95,04/24/19 09:57,"637 9th St, Seattle, WA 98101",81382
176730,Bose SoundSport Headphones,1,99.99,04/17/19 08:27,"403 Ridge St, New York City, NY 10001",61524
176731,AAA Batteries (4-pack),2,2.99,04/21/19 16:17,"36 Lincoln St, San Francisco, CA 94016",13397
176732,iPhone,1,700,04/23/19 09:33,"504 Wilson St, Dallas, TX 75001",94506
176733,20in Monitor,1,109.99,04/11/19 13:31,"575 Hickory St, San Francisco, CA 94016",45557
176734,Apple Airpods Headphones,1,150,04/03/19 22:13,"611 Jackson St, New York City, NY 10001",86147
176735,27in FHD Monitor,1,149.99,04/16/19 23:52,"802 Ridge St, Austin, TX 73301",28588
176736,AA Batteries (4-pack),1,3.84,04/17/19 11:48,"421 2nd St, Los Angeles, CA 90001",98912
176737,Apple Airpods Headphones,1,150,04/07/19 01:28,"109 Center St, Los Angeles, CA 90001",28395
176738,AA Batteries (4-pack),1,3.84,04/03/19 13:17,"661 Center St, San Francisco, CA 94016",45633
176739,34in Ultrawide Monitor,1,379.99,04/05/19 17:38,"730 6th St, Austin, TX 73301",73315
176739,Google Phone,1,600,04/05/19 17:38,"730 6th St, Austin, TX 73301",73315
176740,Bose SoundSport Headphones,1,99.99,04/24/19 15:10,"699 Washington St, Dallas, TX 75001",70872
176741,USB-C Charging Cable,1,11.95,04/29/19 18:49,"990 Ridge St, San Francisco, CA 94016",25592
176742,Wired Headphones,1,11.99,04/17/19 09:54,"115 Forest St, Los Angeles, CA 90001",87794
176743,27in 4K Gaming Monitor,1,389.99,04/01/19 09:17,"570 11th St, Atlanta, GA 30301",82028
176744,Lightning Charging Cable,1,14.95,04/14/19 19:59,"937 Maple St, Los Angeles, CA 90001",38376
176745,Wired Headphones,1,11.99,04/24/19 09:23,"461 Adams St, Los Angeles, CA 90001",43054
176746,27in 4K Gaming Monitor,1,389.99,04/08/19 19:04,"638 Park St, Seattle, WA 98101",60611
176747,Macbook Pro Laptop,1,1700,04/27/19 15:04,"645 7th St, San Francisco, CA 94016",65088
176748,Flatscreen TV,1,300,04/24/19 15:28,"339 13th St, Boston, MA 02215",48794
176749,ThinkPad Laptop,1,999.99,04/26/19 07:55,"322 Adams St, Seattle, WA 98101",89656
176750,AA Batteries (4-pack),1,3.84,04/13/19 23:52,"255 Cedar St, Austin, TX 73301",36207
176751,AAA Batteries (4-pack),1,2.99,04/18/19 13:01,"258 4th St, San Francisco, CA 94016",86845
176752,AA Batteries (4-pack),1,3.84,04/13/19 23:59,"665 Wilson St, San Francisco, CA 94016",27021
176753,USB-C Charging Cable,1,11.95,04/01/19 23:07,"496 Adams St, Atlanta, GA 30301",26226
176754,34in Ultrawide Monitor,1,379.99,04/02/19 17:07,"288 Forest St, Los Angeles, CA 90001",46851
176755,27in 4K Gaming Monitor,1,389.99,04/09/19 16:21,"825 Madison St, Seattle, WA 98101",94830
176756,27in FHD Monitor,1,149.99,04/05/19 17:06,"348 Lake St, New York City, NY 10001",14933
176757,AA Batteries (4-pack),1,3.84,04/11/19 20:28,"79 Hickory St, Portland, OR 97035",90650
176758,34in Ultrawide Monitor,1,379.99,04/18/19 21:26,"166 Highland St, San Francisco, CA 94016",78145
176759,Lightning Charging Cable,1,14.95,04/06/19 12:46,"864 Main St, Los Angeles, CA 90001",65156
176760,Wired Headphones,1,11.99,04/02/19 20:32,"813 Highland St, San Francisco, CA 94016",39175
176761,Apple Airpods Headphones,1,150,04/26/19 20:00,"830 2nd St, San Francisco, CA 94016",88584
176762,AA Batteries (4-pack),1,3.84,04/18/19 14:06,"977 1st St, Seattle, WA 98101",30361
176763,USB-C Charging Cable,1,11.95,04/25/19 13:36,"638 Johnson St, San Francisco, CA 94016",22381
176764,Wired Headphones,1,11.99,04/16/19 19:52,"652 Center St, Atlanta, GA 30301",28398
176765,USB-C Charging Cable,1,11.95,04/14/19 20:44,"729 Ridge St, San Francisco, CA 94016",101352
176766,AA Batteries (4-pack),2,3.84,04/21/19 19:52,"84 Johnson St, Boston, MA 02215",21694
176767,27in 4K Gaming Monitor,1,389.99,04/09/19 14:18,"205 4th St, Atlanta, GA 30301",28715
176768,Wired Headphones,1,11.99,04/04/19 00:03,"643 Spruce St, Los Angeles, CA 90001",92345
176769,AA Batteries (4-pack),1,3.84,04/29/19 14:14,"206 10th St, San Francisco, CA 94016",23930
176770,Wired Headphones,1,11.99,04/08/19 17:38,"345 Church St, San Francisco, CA 94016",67191
176771,Lightning Charging Cable,1,14.95,04/24/19 17:40,"403 11th St, New York City, NY 10001",72767
176772,AA Batteries (4-pack),1,3.84,04/10/19 21:48,"426 14th St, New York City, NY 10001",27838
176773,AAA Batteries (4-pack),2,2.99,04/25/19 20:07,"30 9th St, Portland, ME 04101",44289
176774,Lightning Charging Cable,1,14.95,04/25/19 15:06,"372 Church St, Los Angeles, CA 90001",49509
176774,USB-C Charging Cable,1,11.95,04/25/19 15:06,"372 Church St, Los Angeles, CA 90001",49509
176775,USB-C Charging Cable,2,11.95,04/01/19 20:56,"975 Forest St, San Francisco, CA 94016",31779
176776,Bose SoundSport Headphones,1,99.99,04/24/19 23:28,"613 Washington St, Seattle, WA 98101",37191
176777,Apple Airpods Headphones,1,150,04/14/19 16:53,"163 Jackson St, Portland, OR 97035",38327
176778,34in Ultrawide Monitor,1,379.99,04/12/19 17:46,"201 Madison St, San Francisco, CA 94016",51054
176779,27in FHD Monitor,1,149.99,04/04/19 16:46,"351 Park St, Atlanta, GA 30301",62922
176780,Lightning Charging Cable,1,14.95,04/18/19 23:51,"52 Walnut St, New York City, NY 10001",13357
176781,iPhone,1,700,04/03/19 07:37,"976 Hickory St, Dallas, TX 75001",71871
176781,Lightning Charging Cable,1,14.95,04/03/19 07:37,"976 Hickory St, Dallas, TX 75001",71871
176782,Apple Airpods Headphones,1,150,04/22/19 13:42,"993 13th St, San Francisco, CA 94016",98336
176783,Apple Airpods Headphones,1,150,04/05/19 11:40,"926 North St, San Francisco, CA 94016",48896
176784,AAA Batteries (4-pack),1,2.99,04/08/19 10:14,"725 Madison St, Los Angeles, CA 90001",59687
176785,Bose SoundSport Headphones,1,99.99,04/03/19 15:39,"533 Ridge St, Los Angeles, CA 90001",99440
176786,20in Monitor,1,109.99,04/06/19 16:40,"701 North St, San Francisco, CA 94016",24921
176787,Google Phone,1,600,04/14/19 10:10,"180 Pine St, Los Angeles, CA 90001",90803
176788,Bose SoundSport Headphones,1,99.99,04/15/19 04:39,"200 North St, New York City, NY 10001",14064
176789,Lightning Charging Cable,1,14.95,04/21/19 20:15,"990 Meadow St, San Francisco, CA 94016",16595
176790,AAA Batteries (4-pack),1,2.99,04/28/19 12:07,"689 9th St, Austin, TX 73301",26582
176791,Google Phone,1,600,04/21/19 11:43,"908 Jackson St, Los Angeles, CA 90001",40798
176792,27in 4K Gaming Monitor,1,389.99,04/30/19 19:29,"772 11th St, Atlanta, GA 30301",61497
176793,Wired Headphones,1,11.99,04/17/19 17:09,"147 South St, San Francisco, CA 94016",81317
176794,Lightning Charging Cable,1,14.95,04/10/19 21:40,"425 Adams St, Dallas, TX 75001",36331
176795,Wired Headphones,1,11.99,04/13/19 11:46,"360 Center St, San Francisco, CA 94016",85406
176796,Bose SoundSport Headphones,1,99.99,04/07/19 08:44,"5 2nd St, Los Angeles, CA 90001",94259
176797,Google Phone,1,600,04/21/19 08:54,"923 Elm St, Los Angeles, CA 90001",95066
176797,Bose SoundSport Headphones,1,99.99,04/21/19 08:54,"923 Elm St, Los Angeles, CA 90001",95066
176797,Wired Headphones,1,11.99,04/21/19 08:54,"923 Elm St, Los Angeles, CA 90001",95066
176798,iPhone,1,700,04/06/19 10:31,"445 Jefferson St, Atlanta, GA 30301",88408
176799,Wired Headphones,1,11.99,04/03/19 14:24,"452 Spruce St, Portland, OR 97035",55906
176800,Lightning Charging Cable,1,14.95,04/09/19 11:35,"766 West St, Atlanta, GA 30301",24146
176801,Vareebadd Phone,1,400,04/28/19 18:52,"125 North St, San Francisco, CA 94016",91469
176802,AA Batteries (4-pack),1,3.84,04/29/19 17:33,"627 12th St, Boston, MA 02215",43479
176803,AA Batteries (4-pack),1,3.84,04/01/19 23:00,"649 7th St, Austin, TX 73301",101285
176804,Bose SoundSport Headphones,1,99.99,04/21/19 21:56,"690 Walnut St, Seattle, WA 98101",36876
176805,Google Phone,1,600,04/01/19 15:50,"91 Lincoln St, Portland, OR 97035",92756
176805,USB-C Charging Cable,1,11.95,04/01/19 15:50,"91 Lincoln St, Portland, OR 97035",92756
176806,Macbook Pro Laptop,1,1700,04/22/19 13:26,"197 Cherry St, Austin, TX 73301",91812
176807,USB-C Charging Cable,1,11.95,04/21/19 17:13,"758 Hill St, Seattle, WA 98101",37554
176808,Google Phone,1,600,04/28/19 18:03,"933 Meadow St, San Francisco, CA 94016",46458
176808,Wired Headphones,1,11.99,04/28/19 18:03,"933 Meadow St, San Francisco, CA 94016",46458
176809,Bose SoundSport Headphones,2,99.99,04/19/19 01:14,"278 13th St, San Francisco, CA 94016",14687
176810,AAA Batteries (4-pack),1,2.99,04/30/19 14:57,"86 Meadow St, Atlanta, GA 30301",45013
176811,AA Batteries (4-pack),2,3.84,04/14/19 23:02,"456 13th St, Dallas, TX 75001",79282
176812,Wired Headphones,1,11.99,04/20/19 16:40,"569 Willow St, New York City, NY 10001",52577
