Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
194161,Bose SoundSport Headphones,1,99.99,05/31/19 10:46,"643 Jackson St, Los Angeles, CA 90001",93018
194162,AA Batteries (4-pack),1,3.84,05/07/19 23:12,"956 Main St, Dallas, TX 75001",21763
194163,20in Monitor,1,109.99,05/03/19 12:51,"268 River St, Atlanta, GA 30301",57876
194164,34in Ultrawide Monitor,1,379.99,05/28/19 14:00,"755 Dogwood St, New York City, NY 10001",37135
194165,Apple Airpods Headphones,1,150,05/29/19 20:16,"725 Church St, San Francisco, CA 94016",45484
194166,Macbook Pro Laptop,1,1700,05/06/19 13:30,"435 North St, San Francisco, CA 94016",12343
194167,AA Batteries (4-pack),1,3.84,05/24/19 22:36,"187 Dogwood St, San Francisco, CA 94016",19628
194168,USB-C Charging Cable,2,11.95,05/20/19 13:16,"583 12th St, Portland, OR 97035",22090
194169,USB-C Charging Cable,1,11.95,05/01/19 18:01,"49 Lake St, Atlanta, GA 30301",30408
194170,Google Phone,1,600,05/30/19 12:30,"711 Maple St, San Francisco, CA 94016",20076
194170,USB-C Charging Cable,2,11.95,05/30/19 12:30,"711 Maple St, San Francisco, CA 94016",20076
194171,Vareebadd Phone,1,400,05/06/19 15:18,"498 Elm St, Atlanta, GA 30301",50816
194172,USB-C Charging Cable,2,11.95,05/08/19 09:21,"728 5th St, San Francisco, CA 94016",64892
194173,USB-C Charging Cable,1,11.95,05/30/19 14:09,"960 Lakeview St, Portland, OR 97035",96812
194174,iPhone,1,700,05/04/19 23:08,"37 North St, Seattle, WA 98101",61987
194174,Lightning Charging Cable,1,14.95,05/04/19 23:08,"37 North St, Seattle, WA 98101",61987
194174,Wired Headphones,2,11.99,05/04/19 23:08,"37 North St, Seattle, WA 98101",61987
194175,20in Monitor,1,109.99,05/26/19 17:08,"651 Cedar St, Austin, TX 73301",42643
194176,AA Batteries (4-pack),1,3.84,05/05/19 18:30,"154 Center St, San Francisco, CA 94016",19061
194177,Apple Airpods Headphones,1,150,05/22/19 20:51,"2 Highland St, New York City, NY 10001",18345
194178,Lightning Charging Cable,1,14.95,05/15/19 07:35,"441 Dogwood St, New York City, NY 10001",27156
194179,Flatscreen TV,1,300,05/10/19 22:51,"143 Spruce St, Boston, MA 02215",37383
194179,AAA Batteries (4-pack),2,2.99,05/10/19 22:51,"143 Spruce St, Boston, MA 02215",37383
194180,Bose SoundSport Headphones,1,99.99,05/06/19 17:21,"909 Ridge St, San Francisco, CA 94016",55582
194181,Macbook Pro Laptop,1,1700,05/21/19 21:50,"99 Jefferson St, New York City, NY 10001",90571
194182,Lightning Charging Cable,1,14.95,05/22/19 12:11,"272 11th St, Los Angeles, CA 90001",94297
194183,USB-C Charging Cable,1,11.95,05/20/19 16:48,"669 Lakeview St, Dallas, TX 75001",42237
194184,Lightning Charging Cable,1,14.95,05/18/19 10:57,"709 Center St, Dallas, TX 75001",20470
194185,Google Phone,1,600,05/05/19 20:34,"709 West St, San Francisco, CA 94016",69093
194186,iPhone,1,700,05/10/19 22:44,"495 Wilson St, Seattle, WA 98101",16789
194187,Macbook Pro Laptop,1,1700,05/09/19 18:06,"227 Hickory St, San Francisco, CA 94016",76853
194188,Apple Airpods Headphones,1,150,05/26/19 11:17,"622 Chestnut St, Los Angeles, CA 90001",80171
194189,AAA Batteries (4-pack),1,2.99,05/20/19 18:34,"684 Ridge St, New York City, NY 10001",39352
194190,27in FHD Monitor,1,149.99,05/05/19 12:29,"184 Jefferson St, New York City, NY 10001",44531
194191,27in 4K Gaming Monitor,1,389.99,05/22/19 10:20,"576 Willow St, San Francisco, CA 94016",52849
194192,Wired Headphones,1,11.99,05/14/19 18:00,"137 Jackson St, San Francisco, CA 94016",69208
194192,Bose SoundSport Headphones,1,99.99,05/14/19 18:00,"137 Jackson St, San Francisco, CA 94016",69208
194193,Bose SoundSport Headphones,1,99.99,05/04/19 11:32,"613 Sunset St, New York City, NY 10001",95327
194194,Wired Headphones,1,11.99,05/14/19 19:38,"110 Jackson St, Seattle, WA 98101",46740
194195,AAA Batteries (4-pack),1,2.99,05/06/19 10:01,"996 Jefferson St, Los Angeles, CA 90001",57703
194196,Wired Headphones,1,11.99,05/29/19 21:27,"741 Walnut St, Boston, MA 02215",47826
194197,AA Batteries (4-pack),3,3.84,05/28/19 20:20,"523 Spruce St, Los Angeles, CA 90001",34182
194198,Lightning Charging Cable,1,14.95,05/03/19 21:24,"370 10th St, Los Angeles, CA 90001",88367
,,,,,nan,24147
194199,Lightning Charging Cable,1,14.95,05/18/19 11:51,"597 12th St, Seattle, WA 98101",47035
194200,AA Batteries (4-pack),1,3.84,05/22/19 20:33,"491 9th St, San Francisco, CA 94016",44185
194201,USB-C Charging Cable,1,11.95,05/03/19 17:06,"298 6th St, Portland, OR 97035",23810
194202,Apple Airpods Headphones,1,150,05/25/19 13:22,"341 4th St, Seattle, WA 98101",64598
194203,iPhone,1,700,05/10/19 16:38,"339 Cedar St, Portland, OR 97035",87657
194203,Lightning Charging Cable,1,14.95,05/10/19 16:38,"339 Cedar St, Portland, OR 97035",87657
194204,iPhone,1,700,05/07/19 21:18,"53 Highland St, Portland, OR 97035",86507
194205,iPhone,1,700,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016",13915
194205,Wired Headphones,1,11.99,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016",13915
194206,AA Batteries (4-pack),1,3.84,05/29/19 14:52,"853 Ridge St, Austin, TX 73301",65396
194207,USB-C Charging Cable,1,11.95,05/04/19 10:38,"728 Walnut St, New York City, NY 10001",56488
194208,Apple Airpods Headphones,1,150,05/16/19 10:40,"203 Madison St, Boston, MA 02215",43559
194209,ThinkPad Laptop,1,999.99,05/09/19 21:06,"800 Sunset St, Dallas, TX 75001",51940
194210,AAA Batteries (4-pack),2,2.99,05/23/19 18:37,"728 Dogwood St, New York City, NY 10001",71772
194211,Lightning Charging Cable,1,14.95,05/08/19 13:40,"107 Jackson St, Los Angeles, CA 90001",62380
194212,LG Washing Machine,1,600.0,05/22/19 20:40,"665 2nd St, Portland, ME 04101",71017
194213,Google Phone,1,600,05/09/19 10:18,"941 7th St, Dallas, TX 75001",34637
194214,AAA Batteries (4-pack),4,2.99,05/05/19 09:21,"866 9th St, Los Angeles, CA 90001",51292
194215,AAA Batteries (4-pack),1,2.99,05/16/19 23:11,"795 Pine St, Boston, MA 02215",46924
194216,Vareebadd Phone,1,400,05/26/19 15:02,"972 7th St, New York City, NY 10001",95355
194217,Flatscreen TV,1,300,05/11/19 19:50,"562 13th St, New York City, NY 10001",96624
194218,ThinkPad Laptop,1,999.99,05/31/19 14:38,"981 Washington St, Boston, MA 02215",22936
194219,Lightning Charging Cable,2,14.95,05/31/19 06:45,"276 Walnut St, San Francisco, CA 94016",57509
194220,Bose SoundSport Headphones,1,99.99,05/24/19 23:47,"990 10th St, Austin, TX 73301",50190
194221,27in 4K Gaming Monitor,1,389.99,05/23/19 09:59,"431 8th St, Los Angeles, CA 90001",86120
194222,AA Batteries (4-pack),2,3.84,05/14/19 16:02,"297 Johnson St, San Francisco, CA 94016",79273
194223,Flatscreen TV,1,300,05/16/19 04:53,"228 Wilson St, Portland, ME 04101",56248
194224,20in Monitor,1,109.99,05/27/19 16:25,"360 Highland St, San Francisco, CA 94016",35289
194225,Bose SoundSport Headphones,1,99.99,05/09/19 17:22,"958 Maple St, Boston, MA 02215",25014
194226,USB-C Charging Cable,1,11.95,05/16/19 00:10,"883 Sunset St, New York City, NY 10001",64344
194227,AAA Batteries (4-pack),1,2.99,05/29/19 19:36,"680 Johnson St, New York City, NY 10001",88565
194228,iPhone,1,700,05/20/19 11:52,"558 1st St, New York City, NY 10001",39988
194229,Vareebadd Phone,1,400,05/09/19 18:22,"815 Chestnut St, New York City, NY 10001",88805
194230,USB-C Charging Cable,1,11.95,05/30/19 20:03,"605 Hickory St, San Francisco, CA 94016",57094
194231,Wired Headphones,1,11.99,05/02/19 13:41,"949 10th St, Portland, OR 97035",83384
194232,27in 4K Gaming Monitor,1,389.99,05/07/19 07:53,"145 9th St, New York City, NY 10001",95333
194233,Apple Airpods Headphones,1,150,05/04/19 17:16,"616 Sunset St, San Francisco, CA 94016",74132
194234,AA Batteries (4-pack),1,3.84,05/04/19 17:21,"949 Cedar St, San Francisco, CA 94016",84488
194235,Apple Airpods Headphones,1,150,05/16/19 12:51,"506 Chestnut St, Seattle, WA 98101",74091
194236,USB-C Charging Cable,1,11.95,05/16/19 16:44,"95 7th St, Seattle, WA 98101",83478
194237,USB-C Charging Cable,1,11.95,05/29/19 16:29,"342 8th St, Austin, TX 73301",47884
194238,27in FHD Monitor,1,149.99,05/14/19 13:11,"816 Forest St, San Francisco, CA 94016",32858
194239,USB-C Charging Cable,1,11.95,05/17/19 20:22,"349 Walnut St, San Francisco, CA 94016",86330
194240,USB-C Charging Cable,1,11.95,05/21/19 20:36,"909 11th St, New York City, NY 10001",96717
194241,USB-C Charging Cable,1,11.95,05/16/19 13:55,"104 South St, New York City, NY 10001",92085
194242,20in Monitor,1,109.99,05/24/19 20:18,"252 Johnson St, San Francisco, CA 94016",75217
194243,Apple Airpods Headphones,1,150,05/06/19 21:33,"206 Forest St, Los Angeles, CA 90001",50571
194244,Wired Headphones,1,11.99,05/18/19 12:04,"610 Ridge St, Portland, OR 97035",94874
194245,Macbook Pro Laptop,1,1700,05/26/19 16:50,"93 Hickory St, Los Angeles, CA 90001",30875
194246,27in 4K Gaming Monitor,1,389.99,05/10/19 17:34,"675 Main St, San Francisco, CA 94016",75679
194247,USB-C Charging Cable,1,11.95,05/23/19 17:26,"661 Sunset St, Los Angeles, CA 90001",37742
194248,AA Batteries (4-pack),2,3.84,05/04/19 11:56,"484 6th St, San Francisco, CA 94016",95792
194249,AAA Batteries (4-pack),1,2.99,05/30/19 23:53,"400 Washington St, San Francisco, CA 94016",83994
194250,AAA Batteries (4-pack),1,2.99,05/11/19 01:10,"991 Cherry St, Austin, TX 73301",85872
194251,Bose SoundSport Headphones,1,99.99,05/17/19 22:25,"100 Washington St, Seattle, WA 98101",32149
194252,Apple Airpods Headphones,1,150,05/09/19 08:53,"172 Elm St, New York City, NY 10001",34681
194253,iPhone,1,700,05/07/19 09:42,"108 Adams St, Austin, TX 73301",31244
194253,Lightning Charging Cable,1,14.95,05/07/19 09:42,"108 Adams St, Austin, TX 73301",31244
194253,Wired Headphones,1,11.99,05/07/19 09:42,"108 Adams St, Austin, TX 73301",31244
194253,USB-C Charging Cable,1,11.95,05/07/19 09:42,"108 Adams St, Austin, TX 73301",31244
194254,AAA Batteries (4-pack),1,2.99,05/13/19 13:17,"899 Main St, San Francisco, CA 94016",98163
194255,AA Batteries (4-pack),1,3.84,05/29/19 21:45,"127 Lake St, Austin, TX 73301",73765
194256,Bose SoundSport Headphones,1,99.99,05/03/19 13:11,"89 Pine St, Dallas, TX 75001",14506
194257,27in 4K Gaming Monitor,1,389.99,05/19/19 15:19,"317 Forest St, San Francisco, CA 94016",54417
194258,Macbook Pro Laptop,1,1700,05/24/19 18:17,"454 12th St, New York City, NY 10001",56417
194259,USB-C Charging Cable,1,11.95,05/28/19 16:24,"356 Park St, Los Angeles, CA 90001",32706
194260,Apple Airpods Headphones,1,150,05/21/19 11:07,"252 Dogwood St, Los Angeles, CA 90001",80447
194261,Bose SoundSport Headphones,1,99.99,05/14/19 16:48,"689 10th St, New York City, NY 10001",98455
194262,Wired Headphones,1,11.99,05/04/19 20:50,"888 Hill St, Seattle, WA 98101",20964
194263,USB-C Charging Cable,2,11.95,05/29/19 19:53,"865 Center St, Seattle, WA 98101",47596
194264,Wired Headphones,1,11.99,05/28/19 23:01,"996 Johnson St, Portland, OR 97035",95913
194265,AAA Batteries (4-pack),1,2.99,05/18/19 12:24,"65 Pine St, New York City, NY 10001",41003
194266,USB-C Charging Cable,1,11.95,05/22/19 21:15,"187 Park St, Atlanta, GA 30301",91950
194267,27in 4K Gaming Monitor,1,389.99,05/17/19 22:08,"299 Adams St, Atlanta, GA 30301",77699
194268,Lightning Charging Cable,1,14.95,05/13/19 11:18,"711 10th St, Austin, TX 73301",33215
194269,Lightning Charging Cable,1,14.95,05/08/19 13:03,"750 Pine St, Los Angeles, CA 90001",59513
194270,27in FHD Monitor,1,149.99,05/30/19 19:20,"902 Cherry St, New York City, NY 10001",24234
194271,Wired Headphones,1,11.99,05/28/19 22:37,"673 Jackson St, Los Angeles, CA 90001",21723
194272,Apple Airpods Headphones,1,150,05/06/19 14:23,"817 2nd St, Los Angeles, CA 90001",88795
194273,AAA Batteries (4-pack),4,2.99,05/22/19 20:14,"789 Cherry St, Seattle, WA 98101",40120
194274,AA Batteries (4-pack),1,3.84,05/04/19 11:04,"626 Spruce St, Los Angeles, CA 90001",61436
194275,Lightning Charging Cable,1,14.95,05/14/19 17:49,"258 4th St, Dallas, TX 75001",99722
194276,34in Ultrawide Monitor,1,379.99,05/02/19 17:21,"632 Church St, New York City, NY 10001",44024
194277,27in FHD Monitor,1,149.99,05/10/19 09:41,"751 8th St, New York City, NY 10001",14220
194278,20in Monitor,1,109.99,05/18/19 21:27,"553 Walnut St, Portland, ME 04101",22932
194279,USB-C Charging Cable,1,11.95,05/06/19 15:51,"739 Center St, Los Angeles, CA 90001",96866
194280,AA Batteries (4-pack),1,3.84,05/08/19 09:20,"905 7th St, New York City, NY 10001",53960
194281,Lightning Charging Cable,1,14.95,05/13/19 12:08,"71 Adams St, Boston, MA 02215",25517
194282,34in Ultrawide Monitor,1,379.99,05/25/19 06:32,"319 Walnut St, Boston, MA 02215",91855
194283,USB-C Charging Cable,1,11.95,05/13/19 19:09,"395 5th St, San Francisco, CA 94016",51138
194284,Apple Airpods Headphones,1,150,05/21/19 09:46,"345 Spruce St, Seattle, WA 98101",39816
194285,Apple Airpods Headphones,1,150,05/30/19 22:18,"838 Elm St, San Francisco, CA 94016",77285
194286,20in Monitor,1,109.99,05/20/19 10:17,"629 Washington St, Dallas, TX 75001",41653
194287,Apple Airpods Headphones,1,150,05/12/19 21:04,"899 Elm St, Seattle, WA 98101",34981
194288,AA Batteries (4-pack),1,3.84,05/25/19 20:16,"164 4th St, Los Angeles, CA 90001",48320
194289,iPhone,1,700,05/28/19 21:05,"974 Cedar St, Dallas, TX 75001",89530
194290,Lightning Charging Cable,1,14.95,05/01/19 17:00,"884 West St, Los Angeles, CA 90001",38250
194291,Apple Airpods Headphones,1,150,05/23/19 07:54,"589 Walnut St, Seattle, WA 98101",98389
194292,USB-C Charging Cable,1,11.95,05/27/19 11:19,"223 Maple St, San Francisco, CA 94016",79636
194293,34in Ultrawide Monitor,1,379.99,05/16/19 19:09,"910 Madison St, Boston, MA 02215",49517
194294,Macbook Pro Laptop,1,1700,05/31/19 20:44,"365 Ridge St, New York City, NY 10001",51081
194294,Bose SoundSport Headphones,1,99.99,05/31/19 20:44,"365 Ridge St, New York City, NY 10001",51081
194295,Wired Headphones,1,11.99,05/20/19 21:02,"547 9th St, Atlanta, GA 30301",88458
194296,AAA Batteries (4-pack),1,2.99,05/24/19 16:59,"678 Chestnut St, New York City, NY 10001",76780
194297,Lightning Charging Cable,1,14.95,05/29/19 13:20,"779 Washington St, San Francisco, CA 94016",56203
194298,Lightning Charging Cable,1,14.95,05/14/19 20:28,"628 Jefferson St, Seattle, WA 98101",48702
194299,USB-C Charging Cable,1,11.95,05/08/19 21:21,"826 Dogwood St, Seattle, WA 98101",20037
194300,Bose SoundSport Headphones,1,99.99,05/12/19 10:06,"989 Hill St, New York City, NY 10001",75539
194301,Wired Headphones,1,11.99,05/10/19 18:17,"397 Cedar St, Los Angeles, CA 90001",62193
194302,Apple Airpods Headphones,1,150,05/06/19 05:41,"834 Adams St, San Francisco, CA 94016",68672
194303,iPhone,1,700,05/07/19 19:31,"596 West St, New York City, NY 10001",70946
194304,LG Dryer,1,600.0,05/27/19 16:59,"796 West St, Dallas, TX 75001",98005
194305,AAA Batteries (4-pack),4,2.99,05/25/19 11:04,"818 Wilson St, Los Angeles, CA 90001",90517
194306,Bose SoundSport Headphones,1,99.99,05/28/19 14:49,"918 1st St, San Francisco, CA 94016",100223
194307,Macbook Pro Laptop,1,1700,05/25/19 15:30,"300 Elm St, San Francisco, CA 94016",28641
194308,USB-C Charging Cable,1,11.95,05/18/19 08:02,"980 Willow St, Los Angeles, CA 90001",81562
194309,27in 4K Gaming Monitor,1,389.99,05/14/19 18:28,"450 Church St, Atlanta, GA 30301",97792
194310,AA Batteries (4-pack),2,3.84,05/05/19 09:57,"126 Church St, Seattle, WA 98101",94132
194311,Apple Airpods Headphones,1,150,05/19/19 12:06,"631 14th St, New York City, NY 10001",84573
194312,AAA Batteries (4-pack),1,2.99,05/08/19 19:09,"658 Church St, Portland, OR 97035",36023
194313,Wired Headphones,1,11.99,05/30/19 18:24,"39 5th St, Seattle, WA 98101",67783
194314,Google Phone,1,600,05/04/19 11:11,"941 8th St, New York City, NY 10001",59453
194314,USB-C Charging Cable,1,11.95,05/04/19 11:11,"941 8th St, New York City, NY 10001",59453
194314,Wired Headphones,1,11.99,05/04/19 11:11,"941 8th St, New York City, NY 10001",59453
194315,iPhone,1,700,05/16/19 00:50,"2 Center St, Austin, TX 73301",17329
194316,34in Ultrawide Monitor,1,379.99,05/20/19 15:06,"663 Elm St, Los Angeles, CA 90001",69163
194317,Flatscreen TV,1,300,05/31/19 21:30,"493 Lincoln St, New York City, NY 10001",14402
194318,AA Batteries (4-pack),1,3.84,05/18/19 21:53,"342 1st St, San Francisco, CA 94016",83117
194319,AAA Batteries (4-pack),1,2.99,05/14/19 21:00,"68 12th St, Seattle, WA 98101",98263
194320,iPhone,1,700,05/17/19 05:53,"180 Adams St, New York City, NY 10001",90707
194320,Lightning Charging Cable,1,14.95,05/17/19 05:53,"180 Adams St, New York City, NY 10001",90707
194321,LG Washing Machine,1,600.0,05/14/19 06:59,"761 Lakeview St, Portland, OR 97035",76414
194322,Bose SoundSport Headphones,1,99.99,05/10/19 10:58,"793 5th St, Boston, MA 02215",97911
194323,Apple Airpods Headphones,1,150,05/08/19 14:48,"185 River St, Austin, TX 73301",77747
194324,Wired Headphones,1,11.99,05/11/19 08:39,"141 1st St, Boston, MA 02215",80107
194325,Wired Headphones,1,11.99,05/23/19 18:18,"960 Park St, San Francisco, CA 94016",94710
194326,AA Batteries (4-pack),1,3.84,05/14/19 21:37,"428 13th St, Boston, MA 02215",13508
194327,iPhone,1,700,05/10/19 17:42,"984 6th St, Austin, TX 73301",48158
194328,LG Dryer,1,600.0,05/31/19 14:01,"844 Cedar St, Atlanta, GA 30301",16519
194329,AAA Batteries (4-pack),1,2.99,05/22/19 14:15,"515 Church St, San Francisco, CA 94016",34848
194330,Wired Headphones,1,11.99,05/25/19 22:35,"273 Walnut St, San Francisco, CA 94016",77859
194331,USB-C Charging Cable,1,11.95,05/17/19 20:35,"526 Lake St, Boston, MA 02215",69576
194332,Lightning Charging Cable,1,14.95,05/27/19 15:10,"912 Willow St, San Francisco, CA 94016",17187
194333,Google Phone,1,600,05/23/19 21:40,"383 2nd St, Portland, OR 97035",40363
194334,AA Batteries (4-pack),1,3.84,05/04/19 15:48,"494 2nd St, Atlanta, GA 30301",34333
194335,Macbook Pro Laptop,1,1700,05/16/19 12:05,"53 Ridge St, Portland, OR 97035",77819
194336,Wired Headphones,1,11.99,05/30/19 05:04,"361 11th St, Los Angeles, CA 90001",14898
194337,34in Ultrawide Monitor,1,379.99,05/30/19 12:45,"176 7th St, Atlanta, GA 30301",86958
194338,AA Batteries (4-pack),1,3.84,05/01/19 16:38,"139 11th St, New York City, NY 10001",83597
194339,27in 4K Gaming Monitor,1,389.99,05/04/19 14:57,"910 Lincoln St, New York City, NY 10001",55425
194340,USB-C Charging Cable,1,11.95,05/22/19 17:35,"597 Washington St, San Francisco, CA 94016",86746
194341,20in Monitor,1,109.99,05/21/19 11:30,"659 Highland St, Atlanta, GA 30301",20741
194342,27in 4K Gaming Monitor,1,389.99,05/23/19 17:01,"460 Wilson St, Los Angeles, CA 90001",51891
194343,AAA Batteries (4-pack),2,2.99,05/28/19 17:26,"21 Highland St, San Francisco, CA 94016",45345
194343,AA Batteries (4-pack),1,3.84,05/28/19 17:26,"21 Highland St, San Francisco, CA 94016",45345
194344,Wired Headphones,1,11.99,05/08/19 08:44,"287 Church St, New York City, NY 10001",18530
194345,AA Batteries (4-pack),2,3.84,05/16/19 09:25,"734 Hickory St, New York City, NY 10001",96534
194346,Wired Headphones,1,11.99,05/29/19 18:00,"366 Jackson St, Los Angeles, CA 90001",53217
194347,Wired Headphones,1,11.99,05/26/19 00:22,"196 Jefferson St, Atlanta, GA 30301",81811
194348,20in Monitor,1,109.99,05/18/19 20:03,"153 10th St, New York City, NY 10001",84181
