Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Customer ID
222997,AAA Batteries (4-pack),1,2.99,07/21/19 16:44,"619 Willow St, New York City, NY 10001",194365
222998,Lightning Charging Cable,1,14.95,07/28/19 03:41,"38 Lakeview St, Boston, MA 02215",285237
222999,Flatscreen TV,1,300,07/29/19 17:17,"615 Cherry St, Seattle, WA 98101",281385
223000,AAA Batteries (4-pack),1,2.99,07/19/19 20:29,"670 10th St, Atlanta, GA 30301",253890
223001,Apple Airpods Headphones,1,150,07/29/19 11:56,"978 10th St, San Francisco, CA 94016",113436
223002,AA Batteries (4-pack),1,3.84,07/13/19 18:48,"603 12th St, Dallas, TX 75001",198665
223003,Lightning Charging Cable,1,14.95,07/09/19 17:51,"18 Jefferson St, San Francisco, CA 94016",167627
223004,AAA Batteries (4-pack),1,2.99,07/14/19 02:43,"911 Spruce St, San Francisco, CA 94016",279189
223005,27in FHD Monitor,1,149.99,07/26/19 21:39,"306 Lake St, Austin, TX 73301",137491
223006,Lightning Charging Cable,1,14.95,07/22/19 16:50,"499 Park St, Los Angeles, CA 90001",243643
223007,Bose SoundSport Headphones,1,99.99,07/06/19 11:07,"481 10th St, Portland, OR 97035",276549
223008,AAA Batteries (4-pack),3,2.99,07/12/19 00:54,"289 13th St, Boston, MA 02215",170443
223009,Apple Airpods Headphones,1,150,07/28/19 07:59,"152 9th St, Boston, MA 02215",117633
223010,AAA Batteries (4-pack),1,2.99,07/18/19 12:17,"518 Wilson St, Boston, MA 02215",108372
223011,Apple Airpods Headphones,1,150,07/09/19 17:19,"87 Sunset St, San Francisco, CA 94016",132343
223012,Bose SoundSport Headphones,1,99.99,07/13/19 10:10,"233 12th St, Austin, TX 73301",128578
223013,AAA Batteries (4-pack),2,2.99,07/27/19 14:11,"289 8th St, New York City, NY 10001",191328
223014,Wired Headphones,1,11.99,07/10/19 17:43,"421 Highland St, Atlanta, GA 30301",285116
223015,Bose SoundSport Headphones,1,99.99,07/26/19 14:47,"605 Johnson St, San Francisco, CA 94016",189654
223016,USB-C Charging Cable,1,11.95,07/20/19 08:42,"700 Church St, New York City, NY 10001",185269
223017,AAA Batteries (4-pack),2,2.99,07/02/19 22:09,"773 Hickory St, San Francisco, CA 94016",189712
223018,ThinkPad Laptop,1,999.99,07/04/19 08:39,"767 Adams St, Los Angeles, CA 90001",204331
223019,AAA Batteries (4-pack),2,2.99,07/29/19 13:49,"788 Hill St, Dallas, TX 75001",269753
223020,27in FHD Monitor,1,149.99,07/08/19 10:08,"296 9th St, Boston, MA 02215",241667
223021,AAA Batteries (4-pack),1,2.99,07/07/19 11:31,"657 10th St, Los Angeles, CA 90001",132160
223022,Lightning Charging Cable,1,14.95,07/31/19 17:45,"93 Madison St, Atlanta, GA 30301",121596
223023,Bose SoundSport Headphones,1,99.99,07/01/19 18:12,"268 Meadow St, San Francisco, CA 94016",218626
223024,AAA Batteries (4-pack),2,2.99,07/23/19 14:04,"91 Jefferson St, Dallas, TX 75001",107581
223025,AA Batteries (4-pack),1,3.84,07/23/19 00:58,"142 Pine St, San Francisco, CA 94016",270503
223026,Wired Headphones,1,11.99,07/25/19 12:49,"47 Pine St, San Francisco, CA 94016",236998
223027,AA Batteries (4-pack),1,3.84,07/11/19 16:29,"876 Center St, Austin, TX 73301",294566
223028,Vareebadd Phone,1,400,07/07/19 10:21,"969 10th St, San Francisco, CA 94016",137176
223028,USB-C Charging Cable,2,11.95,07/07/19 10:21,"969 10th St, San Francisco, CA 94016",137176
223028,Wired Headphones,1,11.99,07/07/19 10:21,"969 10th St, San Francisco, CA 94016",137176
223029,USB-C Charging Cable,1,11.95,07/18/19 11:15,"144 Adams St, New York City, NY 10001",235908
223030,Bose SoundSport Headphones,1,99.99,07/09/19 19:04,"704 13th St, Los Angeles, CA 90001",175710
223031,27in FHD Monitor,1,149.99,07/28/19 09:30,"445 Johnson St, Los Angeles, CA 90001",274321
223032,Apple Airpods Headphones,1,150,07/20/19 18:47,"8 Cherry St, Dallas, TX 75001",244111
223033,AAA Batteries (4-pack),1,2.99,07/01/19 18:27,"972 Meadow St, Atlanta, GA 30301",269497
223034,Wired Headphones,1,11.99,07/06/19 09:22,"927 South St, Portland, OR 97035",124162
223035,Flatscreen TV,1,300,07/27/19 12:04,"911 Sunset St, Portland, OR 97035",298681
223036,Apple Airpods Headphones,1,150,07/31/19 10:59,"828 Willow St, Boston, MA 02215",277408
223037,Wired Headphones,1,11.99,07/21/19 20:58,"24 Adams St, Los Angeles, CA 90001",217607
223038,Lightning Charging Cable,1,14.95,07/03/19 14:19,"990 11th St, Los Angeles, CA 90001",242832
223039,Flatscreen TV,1,300,07/27/19 11:44,"9 Center St, Dallas, TX 75001",153817
223040,Apple Airpods Headphones,1,150,07/19/19 20:05,"395 West St, Austin, TX 73301",227113
223041,27in 4K Gaming Monitor,1,389.99,07/11/19 08:16,"330 River St, New York City, NY 10001",116810
223042,Lightning Charging Cable,1,14.95,07/10/19 08:42,"983 Jackson St, Dallas, TX 75001",107219
223043,Lightning Charging Cable,1,14.95,07/01/19 10:20,"662 North St, Atlanta, GA 30301",143838
223044,Apple Airpods Headphones,1,150,07/05/19 11:15,"605 6th St, San Francisco, CA 94016",280907
223045,LG Dryer,1,600.0,07/18/19 20:22,"457 2nd St, Boston, MA 02215",281381
223046,USB-C Charging Cable,1,11.95,07/15/19 23:04,"335 Ridge St, Los Angeles, CA 90001",243208
223047,AA Batteries (4-pack),1,3.84,07/16/19 15:16,"541 Lakeview St, Los Angeles, CA 90001",159597
223048,Vareebadd Phone,1,400,07/21/19 17:19,"168 8th St, Portland, OR 97035",142464
223048,USB-C Charging Cable,2,11.95,07/21/19 17:19,"168 8th St, Portland, OR 97035",142464
223049,Flatscreen TV,1,300,07/24/19 23:24,"595 Jackson St, San Francisco, CA 94016",113732
223050,ThinkPad Laptop,1,999.99,07/14/19 18:14,"842 Washington St, Los Angeles, CA 90001",272328
223051,Bose SoundSport Headphones,1,99.99,07/27/19 16:35,"819 Cherry St, Los Angeles, CA 90001",103439
223052,USB-C Charging Cable,1,11.95,07/09/19 20:05,"549 Lincoln St, San Francisco, CA 94016",291871
223053,LG Dryer,1,600.0,07/06/19 08:37,"226 2nd St, Seattle, WA 98101",138557
223054,Wired Headphones,1,11.99,07/28/19 18:08,"905 Chestnut St, Boston, MA 02215",188263
223055,AA Batteries (4-pack),1,3.84,07/14/19 14:04,"181 Walnut St, Los Angeles, CA 90001",222607
223056,USB-C Charging Cable,1,11.95,07/27/19 17:19,"907 Madison St, San Francisco, CA 94016",208858
223057,Bose SoundSport Headphones,1,99.99,07/12/19 11:30,"195 Washington St, San Francisco, CA 94016",287132
223058,Bose SoundSport Headphones,1,99.99,07/01/19 08:09,"993 Main St, Boston, MA 02215",221196
223059,USB-C Charging Cable,1,11.95,07/23/19 02:09,"84 10th St, Boston, MA 02215",240817
223060,AA Batteries (4-pack),1,3.84,07/20/19 13:14,"613 Johnson St, San Francisco, CA 94016",150554
223061,Lightning Charging Cable,2,14.95,07/14/19 22:02,"788 Center St, Dallas, TX 75001",285990
223062,ThinkPad Laptop,1,999.99,07/12/19 19:58,"756 5th St, Atlanta, GA 30301",274914
223063,USB-C Charging Cable,1,11.95,07/02/19 21:37,"535 Cedar St, Portland, OR 97035",119238
223064,AAA Batteries (4-pack),1,2.99,07/13/19 19:23,"627 13th St, San Francisco, CA 94016",257349
223065,Bose SoundSport Headphones,2,99.99,07/02/19 20:20,"180 Park St, San Francisco, CA 94016",111392
223066,Macbook Pro Laptop,1,1700,07/16/19 08:31,"377 Madison St, San Francisco, CA 94016",189071
223067,AAA Batteries (4-pack),1,2.99,07/11/19 13:46,"189 Johnson St, Los Angeles, CA 90001",257411
223068,AA Batteries (4-pack),1,3.84,07/29/19 18:11,"450 Church St, San Francisco, CA 94016",227441
223069,AA Batteries (4-pack),1,3.84,07/17/19 20:50,"486 4th St, San Francisco, CA 94016",108365
223070,AAA Batteries (4-pack),1,2.99,07/19/19 08:29,"172 Adams St, Boston, MA 02215",208324
223071,Lightning Charging Cable,1,14.95,07/17/19 12:01,"758 Madison St, New York City, NY 10001",298992
223072,Lightning Charging Cable,1,14.95,07/18/19 02:39,"252 Madison St, Boston, MA 02215",171426
223073,Wired Headphones,1,11.99,07/02/19 15:41,"972 Dogwood St, San Francisco, CA 94016",168420
223074,USB-C Charging Cable,1,11.95,07/15/19 10:07,"899 North St, Los Angeles, CA 90001",115381
223075,USB-C Charging Cable,1,11.95,07/22/19 14:15,"752 Chestnut St, San Francisco, CA 94016",141304
223076,Lightning Charging Cable,1,14.95,07/10/19 13:21,"692 Spruce St, Boston, MA 02215",107293
223077,ThinkPad Laptop,1,999.99,07/06/19 13:01,"261 Sunset St, San Francisco, CA 94016",215915
223078,Lightning Charging Cable,1,14.95,07/10/19 19:23,"865 Meadow St, Atlanta, GA 30301",200681
223079,27in 4K Gaming Monitor,1,389.99,07/18/19 10:22,"211 Ridge St, Austin, TX 73301",243060
223080,Apple Airpods Headphones,1,150,07/09/19 18:26,"275 Jackson St, Austin, TX 73301",126886
223081,USB-C Charging Cable,1,11.95,07/05/19 15:55,"983 12th St, San Francisco, CA 94016",145315
223082,USB-C Charging Cable,1,11.95,07/07/19 09:54,"158 7th St, Seattle, WA 98101",237309
223083,USB-C Charging Cable,1,11.95,07/13/19 21:05,"277 Lakeview St, Portland, OR 97035",128523
223084,Lightning Charging Cable,1,14.95,07/02/19 15:08,"555 Pine St, Los Angeles, CA 90001",243019
223085,iPhone,1,700,07/22/19 11:56,"875 Madison St, Los Angeles, CA 90001",243589
223086,Apple Airpods Headphones,1,150,07/22/19 11:08,"938 Meadow St, Los Angeles, CA 90001",188354
223087,iPhone,1,700,07/26/19 11:06,"864 10th St, Boston, MA 02215",131914
223088,AA Batteries (4-pack),1,3.84,07/05/19 22:58,"715 North St, Seattle, WA 98101",184811
223089,AA Batteries (4-pack),1,3.84,07/17/19 17:53,"650 Hickory St, New York City, NY 10001",235233
223090,USB-C Charging Cable,1,11.95,07/12/19 16:18,"739 Adams St, New York City, NY 10001",148539
223091,Bose SoundSport Headphones,1,99.99,07/20/19 11:02,"415 Cedar St, New York City, NY 10001",251162
223092,ThinkPad Laptop,1,999.99,07/11/19 15:27,"634 Washington St, Boston, MA 02215",172582
223093,AA Batteries (4-pack),1,3.84,07/01/19 10:48,"899 1st St, San Francisco, CA 94016",207203
223094,Wired Headphones,1,11.99,07/18/19 11:15,"971 Chestnut St, Los Angeles, CA 90001",213344
223095,Apple Airpods Headphones,1,150,07/03/19 13:42,"876 Cedar St, Los Angeles, CA 90001",261296
223095,AA Batteries (4-pack),1,3.84,07/03/19 13:42,"876 Cedar St, Los Angeles, CA 90001",261296
223096,AAA Batteries (4-pack),2,2.99,07/08/19 19:31,"846 Sunset St, Portland, OR 97035",208095
223097,Lightning Charging Cable,1,14.95,07/11/19 12:29,"77 10th St, Los Angeles, CA 90001",103171
223098,Apple Airpods Headphones,1,150,07/23/19 18:23,"374 Cherry St, San Francisco, CA 94016",239141
223099,AAA Batteries (4-pack),3,2.99,07/29/19 22:46,"3 Highland St, New York City, NY 10001",245287
223100,USB-C Charging Cable,1,11.95,07/29/19 16:56,"516 Jackson St, New York City, NY 10001",293748
223101,Wired Headphones,1,11.99,07/10/19 16:55,"924 Lincoln St, San Francisco, CA 94016",112630
223102,Wired Headphones,2,11.99,07/16/19 20:54,"484 7th St, Seattle, WA 98101",282750
223103,Apple Airpods Headphones,1,150,07/13/19 11:25,"107 West St, San Francisco, CA 94016",285794
223104,20in Monitor,1,109.99,07/08/19 07:29,"505 4th St, Los Angeles, CA 90001",182537
,,,,,nan,190227
223105,34in Ultrawide Monitor,1,379.99,07/17/19 00:06,"589 8th St, Portland, OR 97035",133846
223106,Wired Headphones,1,11.99,07/14/19 14:30,"630 2nd St, San Francisco, CA 94016",20473
223106,Vareebadd Phone,1,400,07/14/19 14:30,"630 2nd St, San Francisco, CA 94016",20473
223107,iPhone,1,700,07/25/19 13:40,"470 Chestnut St, San Francisco, CA 94016",272881
223108,AAA Batteries (4-pack),1,2.99,07/05/19 11:21,"781 8th St, Boston, MA 02215",147343
223109,iPhone,1,700,07/12/19 20:48,"929 Ridge St, Seattle, WA 98101",268403
223110,Flatscreen TV,1,300,07/16/19 01:05,"434 Elm St, Seattle, WA 98101",276450
223111,AA Batteries (4-pack),1,3.84,07/20/19 16:46,"137 Madison St, Atlanta, GA 30301",142434
223112,USB-C Charging Cable,2,11.95,07/08/19 22:23,"241 8th St, San Francisco, CA 94016",49240
223113,27in 4K Gaming Monitor,1,389.99,07/05/19 07:35,"176 Willow St, Los Angeles, CA 90001",280902
223114,AA Batteries (4-pack),1,3.84,07/26/19 13:37,"576 11th St, Austin, TX 73301",267558
223115,Flatscreen TV,1,300,07/02/19 13:15,"836 Johnson St, New York City, NY 10001",256729
223116,Apple Airpods Headphones,1,150,07/21/19 13:18,"366 Adams St, Portland, OR 97035",254951
223117,Google Phone,1,600,07/11/19 23:25,"184 Spruce St, Atlanta, GA 30301",145031
223117,USB-C Charging Cable,1,11.95,07/11/19 23:25,"184 Spruce St, Atlanta, GA 30301",145031
223118,AA Batteries (4-pack),2,3.84,07/04/19 11:04,"346 Walnut St, New York City, NY 10001",173083
223119,27in FHD Monitor,1,149.99,07/30/19 13:33,"955 Main St, New York City, NY 10001",124119
223120,Lightning Charging Cable,1,14.95,07/18/19 13:29,"506 Main St, San Francisco, CA 94016",253248
223121,Bose SoundSport Headphones,1,99.99,07/05/19 22:00,"880 7th St, New York City, NY 10001",183397
223122,Apple Airpods Headphones,1,150,07/04/19 08:49,"972 Lincoln St, Boston, MA 02215",108425
223123,Wired Headphones,1,11.99,07/05/19 06:27,"86 5th St, Boston, MA 02215",225616
223124,USB-C Charging Cable,1,11.95,07/19/19 19:28,"593 Ridge St, San Francisco, CA 94016",194249
223125,27in 4K Gaming Monitor,1,389.99,07/17/19 09:45,"678 13th St, San Francisco, CA 94016",182899
223126,34in Ultrawide Monitor,1,379.99,07/29/19 16:38,"858 6th St, San Francisco, CA 94016",49693
223127,AAA Batteries (4-pack),1,2.99,07/31/19 17:36,"473 10th St, Los Angeles, CA 90001",278986
223128,USB-C Charging Cable,1,11.95,07/14/19 08:00,"418 Spruce St, Los Angeles, CA 90001",231203
223129,Apple Airpods Headphones,1,150,07/05/19 08:40,"239 12th St, Boston, MA 02215",278335
223130,Wired Headphones,1,11.99,07/16/19 11:54,"126 5th St, New York City, NY 10001",109518
223131,AAA Batteries (4-pack),1,2.99,07/21/19 07:47,"712 Washington St, Los Angeles, CA 90001",237437
223132,AA Batteries (4-pack),1,3.84,07/23/19 00:10,"132 West St, San Francisco, CA 94016",117361
223133,AA Batteries (4-pack),1,3.84,07/28/19 20:40,"621 Church St, San Francisco, CA 94016",221564
223133,AAA Batteries (4-pack),1,2.99,07/28/19 20:40,"621 Church St, San Francisco, CA 94016",221564
223134,ThinkPad Laptop,1,999.99,07/25/19 12:17,"298 Wilson St, Portland, ME 04101",233746
223135,Apple Airpods Headphones,1,150,07/27/19 21:39,"385 Dogwood St, Atlanta, GA 30301",136941
223136,Flatscreen TV,1,300,07/07/19 21:45,"339 12th St, San Francisco, CA 94016",267975
223137,AA Batteries (4-pack),1,3.84,07/20/19 09:51,"776 Forest St, Boston, MA 02215",220775
223138,27in 4K Gaming Monitor,1,389.99,07/22/19 10:44,"720 Main St, San Francisco, CA 94016",134834
223139,Bose SoundSport Headphones,1,99.99,07/05/19 20:27,"820 West St, Los Angeles, CA 90001",227645
223140,AA Batteries (4-pack),1,3.84,07/22/19 09:58,"112 Meadow St, San Francisco, CA 94016",263850
223140,Flatscreen TV,1,300,07/22/19 09:58,"112 Meadow St, San Francisco, CA 94016",263850
223141,Wired Headphones,1,11.99,07/23/19 21:39,"247 Adams St, Portland, OR 97035",298954
223142,AA Batteries (4-pack),2,3.84,07/26/19 13:53,"587 South St, San Francisco, CA 94016",162103
223143,ThinkPad Laptop,1,999.99,07/14/19 10:09,"494 Lakeview St, San Francisco, CA 94016",299173
223144,Google Phone,1,600,07/15/19 21:51,"37 Walnut St, New York City, NY 10001",156560
223144,USB-C Charging Cable,1,11.95,07/15/19 21:51,"37 Walnut St, New York City, NY 10001",156560
223145,Apple Airpods Headphones,1,150,07/02/19 14:21,"35 Main St, Seattle, WA 98101",226305
223146,LG Dryer,1,600.0,07/22/19 17:05,"753 5th St, Los Angeles, CA 90001",272619
223147,AA Batteries (4-pack),1,3.84,07/15/19 11:27,"767 West St, Los Angeles, CA 90001",136393
223148,AA Batteries (4-pack),1,3.84,07/22/19 18:02,"256 Jackson St, Atlanta, GA 30301",104724
223149,27in FHD Monitor,1,149.99,07/14/19 20:39,"770 Lincoln St, Boston, MA 02215",240658
223150,Apple Airpods Headphones,1,150,07/16/19 18:17,"289 12th St, Boston, MA 02215",106524
223151,AAA Batteries (4-pack),2,2.99,07/31/19 07:15,"825 North St, Seattle, WA 98101",45055
223152,Bose SoundSport Headphones,1,99.99,07/10/19 20:02,"910 Hill St, Atlanta, GA 30301",148134
223153,Wired Headphones,1,11.99,07/17/19 20:11,"65 Hickory St, Dallas, TX 75001",138636
223154,AAA Batteries (4-pack),1,2.99,07/18/19 13:25,"223 Elm St, Portland, OR 97035",230716
223155,Lightning Charging Cable,1,14.95,07/02/19 21:24,"706 Washington St, San Francisco, CA 94016",213239
223156,AAA Batteries (4-pack),1,2.99,07/23/19 16:04,"564 Ridge St, New York City, NY 10001",299738
223157,Wired Headphones,1,11.99,07/25/19 23:34,"532 Lincoln St, Boston, MA 02215",275684
223158,USB-C Charging Cable,1,11.95,07/14/19 23:12,"787 Adams St, Boston, MA 02215",136546
223159,Lightning Charging Cable,1,14.95,07/04/19 13:48,"818 11th St, Los Angeles, CA 90001",139784
223160,Apple Airpods Headphones,1,150,07/16/19 19:14,"629 Meadow St, New York City, NY 10001",252240
223161,AAA Batteries (4-pack),2,2.99,07/18/19 09:27,"399 6th St, San Francisco, CA 94016",177693
223162,Wired Headphones,1,11.99,07/06/19 19:57,"453 Madison St, Portland, OR 97035",228967
223163,34in Ultrawide Monitor,1,379.99,07/02/19 00:37,"801 Lakeview St, Austin, TX 73301",203685
223164,USB-C Charging Cable,1,11.95,07/07/19 18:19,"120 Park St, San Francisco, CA 94016",252039
223165,Lightning Charging Cable,1,14.95,07/14/19 10:00,"29 Chestnut St, Seattle, WA 98101",130100
223166,AAA Batteries (4-pack),1,2.99,07/23/19 06:53,"648 River St, Boston, MA 02215",280204
223167,Macbook Pro Laptop,1,1700,07/21/19 06:37,"76 Sunset St, Portland, OR 97035",172561
